Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
ASB18		2q37.2	HOMDEL	4	133	3.0%	No
SLC1A6		19p13.12	HOMDEL	1	133	0.8%	No
ARMC9		2q37.1	HOMDEL	3	133	2.3%	No
SNORA14A		7q11.23	AMP	2	133	1.5%	No
MGST3		1q24.1	AMP	1	133	0.8%	No
WDR59		16q23.1	HOMDEL	1	133	0.8%	No
BTBD6		14q32.33	AMP	1	133	0.8%	No
PLAT		8p11.21	AMP	2	133	1.5%	No
FXR1		3q26.33	AMP	19	133	14.3%	No
TMEM231		16q23.1	HOMDEL	1	133	0.8%	No
TAF13		1p13.3	HOMDEL	1	133	0.8%	No
SOX3		Xq27.1	AMP	4	133	3.0%	No
MAN2B1		19p13.13	AMP	2	133	1.5%	No
SNORA14B		1q42.3	AMP	1	133	0.8%	No
OR10H5		19p13.12	HOMDEL	1	133	0.8%	No
UPF3A		13q34	AMP	1	133	0.8%	No
LINC01310		22q13.32	HOMDEL	2	133	1.5%	No
KCNH7		2q24.2	AMP	1	133	0.8%	No
NBAT1		6p22.3	HOMDEL	1	133	0.8%	No
NPAS3		14q13.1	HOMDEL	1	133	0.8%	No
PELI3		11q13.2	AMP	1	133	0.8%	No
FAM90A27P		19q13.42	AMP	1	133	0.8%	No
EFNA2		19p13.3	HOMDEL	4	133	3.0%	No
SNORD116-28		15q11.2	HOMDEL	1	133	0.8%	No
WDR12		2q33.2	HOMDEL	1	133	0.8%	No
SSC4D		7q11.23	AMP	2	133	1.5%	No
ACTG1P25		1q32.1	AMP	1	133	0.8%	No
GPR3		1p36.11	AMP	1	133	0.8%	No
MRPL55		1q42.13	AMP	1	133	0.8%	No
SNORA15		7p11.2	AMP	1	133	0.8%	No
PIP4P2		8q21.3	AMP	2	133	1.5%	No
SOCS3		17q25.3	AMP	1	133	0.8%	Yes
SNORD115-13		15q11.2	HOMDEL	1	133	0.8%	No
LINC00331		13q31.1	AMP	1	133	0.8%	No
NECTIN3-AS1		3q13.13	AMP	4	133	3.0%	No
LINC02982		5p15.33	AMP	7	133	5.3%	No
C10ORF105		10q22.1	AMP	1	133	0.8%	No
PLAUR		19q13	AMP	1	133	0.8%	No
TBL1X		Xp22.31-p22.2	HOMDEL	1	133	0.8%	No
HCLS1		3q13.33	AMP	5	133	3.8%	No
GDPD4		11q13.5	AMP	3	133	2.3%	No
GPR4		19q13.32	AMP	1	133	0.8%	No
DMRTC1		Xq13.1	AMP	1	133	0.8%	No
F11		4q35.2	HOMDEL	7	133	5.3%	No
MYH1		17p13.1	HOMDEL	2	133	1.5%	No
C10ORF62		10q24.2	AMP	1	133	0.8%	No
NUP133		1q42.13	HOMDEL	2	133	1.5%	No
KIAA1755		20q11.23	AMP	2	133	1.5%	No
MON1B		16q23.1	HOMDEL	1	133	0.8%	No
SUCLG2-DT		3p14.1	HOMDEL	2	133	1.5%	No
ZNF174		16p13.3	AMP	1	133	0.8%	No
WDR43		2p23.2	AMP	3	133	2.3%	No
MUCL3		6p21.33	AMP	3	133	2.3%	No
SMIM10L2A		Xq26.3	AMP	3	133	2.3%	No
CFL1P1		10q23.31	HOMDEL	6	133	4.5%	No
DPY19L4		8q22.1	AMP	1	133	0.8%	No
SLC5A5		19p13.11	AMP	1	133	0.8%	No
LILRA5		19q13.42	AMP	1	133	0.8%	No
FOXC2		16q24.1	HOMDEL	2	133	1.5%	No
EXO1		1q43	AMP	1	133	0.8%	No
BAGE4		21p11.1	AMP	1	133	0.8%	No
DBP		19q13.33	AMP	1	133	0.8%	No
TRIM26		6p22.1	AMP	1	133	0.8%	No
ZNF321P		19q13.41	AMP	1	133	0.8%	No
WNT8B		10q24.31	HOMDEL	1	133	0.8%	No
TPI1P2		7q32.1	AMP	1	133	0.8%	No
ACTN2		1q43	HOMDEL	2	133	1.5%	No
NGB		14q24.3	AMP	1	133	0.8%	No
MOV10		1p13.2	HOMDEL	1	133	0.8%	No
WBP2NL		22q13.2	AMP	1	133	0.8%	No
RCAN3AS		1p36.11	HOMDEL	1	133	0.8%	No
RNASEK-C17ORF49		17p13.1	HOMDEL	2	133	1.5%	No
RPH3AL		17p13.3	HOMDEL	2	133	1.5%	No
BAGE3		21p11.2	AMP	1	133	0.8%	No
CDRT15L2		17p11.2	HOMDEL	3	133	2.3%	No
MARCHF1		4q32.2-q32.3	HOMDEL	2	133	1.5%	No
IQCN		19p13.11	HOMDEL	2	133	1.5%	No
GH2		17q23.3	HOMDEL	1	133	0.8%	No
PSPC1		13q12.11	HOMDEL	1	133	0.8%	No
MSH6		2p16.3	AMP	1	133	0.8%	Yes
RETN		19p13.2	AMP	2	133	1.5%	No
FAM3A		Xq28	AMP	5	133	3.8%	No
NEUROD4		12q13.2	AMP	1	133	0.8%	No
MGRN1		16p13.3	AMP	1	133	0.8%	No
MAPK8IP3		16p13.3	AMP	1	133	0.8%	No
RNF8		6p21.2	AMP	1	133	0.8%	No
BAGE2		21p11.2	AMP	1	133	0.8%	No
TIRAP		11q24.2	HOMDEL	4	133	3.0%	No
ZNF175		19q13.41	AMP	1	133	0.8%	No
FIBP		11q13.1	AMP	1	133	0.8%	No
DPEP2		16q22.1	HOMDEL	1	133	0.8%	No
SLC25A24		1p13.3	HOMDEL	1	133	0.8%	No
LINC02905		8p23.1	HOMDEL	1	133	0.8%	No
GPM6B		Xp22.2	AMP	1	133	0.8%	No
HCK		20q11.21	AMP	6	133	4.5%	No
PAX2		10q24.31	HOMDEL	1	133	0.8%	No
GAL3ST4		7q22.1	AMP	1	133	0.8%	No
DENND1B		1q31.3	AMP	1	133	0.8%	No
GTF2A1		14q31.1	AMP	1	133	0.8%	No
ACO2		22q13.2	AMP	1	133	0.8%	No
C10ORF120		10q26.13	HOMDEL	1	133	0.8%	No
HSPA13		21q11.2	AMP	1	133	0.8%	No
PSMA3-AS1		14q23.1	AMP	1	133	0.8%	No
TRIQK		8q22.1	AMP	1	133	0.8%	No
TM4SF19		3q29	AMP	20	133	15.0%	No
GOT2		16q21	HOMDEL	1	133	0.8%	No
ZNF692		1q44	AMP	1	133	0.8%	No
SNORA71C		20q11.23	HOMDEL	1	133	0.8%	No
POU2F1		1q24.2	AMP	1	133	0.8%	No
SIRT2		19q13.2	AMP	1	133	0.8%	No
PRKCI		3q26.2	AMP	21	133	15.8%	Yes
BICDL2		16p13.3	AMP	1	133	0.8%	No
ACOX1		17q25.1	AMP	3	133	2.3%	No
RNU6-71P		13q13.3	HOMDEL	1	133	0.8%	No
TAF1C		16q24.1	HOMDEL	1	133	0.8%	No
CAPN15		16p13.3	AMP	1	133	0.8%	No
SF3A2		19p13.3	HOMDEL	3	133	2.3%	No
PLSCR4		3q24	AMP	8	133	6.0%	No
SARM1		17q11.2	HOMDEL	1	133	0.8%	No
INTS8		8q22.1	AMP	1	133	0.8%	No
DUS3L		19p13.3	HOMDEL	3	133	2.3%	No
KDM4B		19p13.3	AMP	1	133	0.8%	No
GNRH1		8p21.2	HOMDEL	1	133	0.8%	No
ACP1		2p25.3	AMP	2	133	1.5%	No
PKN1		19p13.12	AMP	2	133	1.5%	No
H2BC18		1q21.2	AMP	3	133	2.3%	No
POMZP3		7q11.23	AMP	2	133	1.5%	No
TFPI2		7q21.3	AMP	1	133	0.8%	No
CHMP2B		3p11.2	HOMDEL	2	133	1.5%	No
PRR13		12q13.13	AMP	1	133	0.8%	No
GGA3		17q25.1	AMP	3	133	2.3%	No
NLRP2		19q13.42	AMP	1	133	0.8%	No
COLCA2		11q23.1	HOMDEL	5	133	3.8%	No
ZNF330		4q31.21	HOMDEL	1	133	0.8%	No
PSMD6		3p14.1	HOMDEL	2	133	1.5%	No
ENTPD7		10q24.2	AMP	1	133	0.8%	No
PLA2G2A		1p36.13	AMP	1	133	0.8%	No
MT1A		16q13	HOMDEL	1	133	0.8%	No
CLCA4		1p22.3	AMP	1	133	0.8%	No
LINC01128		1p36.33	HOMDEL	2	133	1.5%	No
KLHL23		2q31.1	AMP	1	133	0.8%	No
LINC02114		5p15.32	AMP	6	133	4.5%	No
PDCD6P1		5p15.33	AMP	7	133	5.3%	No
ALOXE3		17p13.1	HOMDEL	2	133	1.5%	No
PCNA-AS1		20p12.3	AMP	1	133	0.8%	No
TXLNG		Xp22.2	AMP	1	133	0.8%	No
LGR6		1q32.1	AMP	1	133	0.8%	No
PRAMEF15		1p36.21	HOMDEL	1	133	0.8%	No
PRKD1		14q12	AMP	1	133	0.8%	Yes
GAGE1		Xp11.23	HOMDEL	1	133	0.8%	No
ACP5		19p13.2	AMP	1	133	0.8%	No
USP33		1p31.1	AMP	1	133	0.8%	No
SNORD74		1q25.1	AMP	1	133	0.8%	No
PLA2G4A		1q31.1	AMP	1	133	0.8%	No
RAP1GAP2		17p13.3	HOMDEL	2	133	1.5%	No
ADAMDEC1		8p21.2	HOMDEL	1	133	0.8%	No
SPIN2B		Xp11.21	AMP	1	133	0.8%	No
RNF5P1		8p11.22	AMP	3	133	2.3%	No
MED14		Xp11.4	AMP	1	133	0.8%	No
RBM3		Xp11.23	HOMDEL	1	133	0.8%	No
ZNF541		19q13.33	HOMDEL	1	133	0.8%	No
ACP3		3q22.1	AMP	5	133	3.8%	No
VEZF1		17q22	HOMDEL	1	133	0.8%	No
GPSM3		6p21.32	AMP	3	133	2.3%	No
PLA2G5		1p36.13	AMP	1	133	0.8%	No
ZNF793-AS1		19q13.12	AMP	2	133	1.5%	No
MEF2B		19p13.11	HOMDEL	2	133	1.5%	Yes
LINC02199		5p15.31	AMP	6	133	4.5%	No
GCNT1		9q21.13	HOMDEL	1	133	0.8%	No
SOS1		2p22.1	AMP	1	133	0.8%	Yes
LDLRAD4		18p11.21	AMP	1	133	0.8%	No
LCLAT1		2p23.1	AMP	3	133	2.3%	No
USP40		2q37.1	HOMDEL	3	133	2.3%	No
KLLN		10q23	AMP	1	133	0.8%	No
FEM1A		19p13.3	AMP	2	133	1.5%	No
MAOB		Xp11.3	HOMDEL	1	133	0.8%	No
PRKCSH		19p13.2	AMP	1	133	0.8%	No
ZNF593		1p36.11	HOMDEL	1	133	0.8%	No
SAMD4A		14q22.2	AMP	1	133	0.8%	No
C19ORF53		19p13.13	HOMDEL	1	133	0.8%	No
NECAB3		20q11.22	AMP	5	133	3.8%	No
CD3D		11q23.3	HOMDEL	4	133	3.0%	No
EFR3A		8q24.22	AMP	3	133	2.3%	No
KHDC1L		6q13	AMP	1	133	0.8%	No
OSGEPL1		2q32.2	AMP	1	133	0.8%	No
LINC01164		10q26.3	HOMDEL	1	133	0.8%	No
SOS2		14q21.3	AMP	1	133	0.8%	No
FBXO30		6q24.3	HOMDEL	1	133	0.8%	No
STK3		8q22.2	AMP	1	133	0.8%	No
PTTG1IP		21q22.3	AMP	2	133	1.5%	No
NPIPA1		16p13.11	AMP	1	133	0.8%	No
ZNF416		19q13.43	AMP	1	133	0.8%	No
PRAMEF22		1p36.21 alternate reference locus	HOMDEL	1	133	0.8%	No
FAM27E3		9q21.11	HOMDEL	1	133	0.8%	No
ZNF549		19q13.43	AMP	1	133	0.8%	No
PLAG1		8q12.1	AMP	1	133	0.8%	Yes
POU4F1		13q31.1	AMP	1	133	0.8%	No
NOB1		16q22.1	HOMDEL	1	133	0.8%	No
PTPRS		19p13.3	HOMDEL	3	133	2.3%	Yes
AAAS		12q13.13	AMP	1	133	0.8%	No
MYPOP		19q13.32	AMP	1	133	0.8%	No
IKZF3		17q12-q21.1	AMP	3	133	2.3%	Yes
LINC01915		18q11.2	AMP	1	133	0.8%	No
MAOB		Xp11.3	AMP	1	133	0.8%	No
GPR173		Xp11.22	AMP	1	133	0.8%	No
BBX		3q13.12	AMP	4	133	3.0%	No
CFAP410		21q22.3	AMP	1	133	0.8%	No
STK4		20q13.12	AMP	2	133	1.5%	No
SOX1		13q34	AMP	1	133	0.8%	No
GPR37L1		1q32.1	AMP	1	133	0.8%	No
BDH1		3q29	AMP	21	133	15.8%	No
PDZD2		5p13.3	AMP	8	133	6.0%	No
RNF126		19p13.3	AMP	1	133	0.8%	No
ZNF597		16p13.3	AMP	1	133	0.8%	No
ACTA1		1q42.13	AMP	1	133	0.8%	No
WARS1		14q32.2	HOMDEL	1	133	0.8%	No
ICAM2		17q23.3	HOMDEL	1	133	0.8%	No
C11ORF87		11q22.3	HOMDEL	5	133	3.8%	No
CASC8		8q24.21	AMP	4	133	3.0%	No
ZDHHC23		3q13.31	AMP	5	133	3.8%	No
ECSIT		19p13.2	HOMDEL	1	133	0.8%	No
ZNF596		8p23.3	HOMDEL	2	133	1.5%	No
RNU6-52P		13q12.11	HOMDEL	1	133	0.8%	No
FKBPL		6p21.32	AMP	3	133	2.3%	No
SNW1		14q24.3	AMP	1	133	0.8%	No
MAOA		Xp11.3	AMP	1	133	0.8%	No
RPP30		10q23.31	HOMDEL	1	133	0.8%	No
BDKRB1		14q32.2	AMP	2	133	1.5%	No
CASS4		20q13.31	AMP	3	133	2.3%	No
KRIT1		7q21.2	AMP	1	133	0.8%	No
LINC01973		17q25.3	AMP	2	133	1.5%	No
CYFIP1		15q11.2	HOMDEL	1	133	0.8%	No
PINLYP		19q13.31	AMP	1	133	0.8%	No
ISG20L2		1q23.1	AMP	1	133	0.8%	No
ASMT		Xp22.3 and Yp11.3	HOMDEL	1	133	0.8%	No
OR6S1		14q11.2	AMP	2	133	1.5%	No
MSGN1		2p24.2	AMP	3	133	2.3%	No
DRC7		16q21	HOMDEL	1	133	0.8%	No
MINDY1		1q21.3	AMP	2	133	1.5%	No
PIN1		19p13	HOMDEL	2	133	1.5%	No
BRINP3		1q31.1	AMP	1	133	0.8%	No
OSTF1		9q21.13	HOMDEL	1	133	0.8%	No
SNORD81		1q25.1	AMP	1	133	0.8%	No
L1TD1		1p31.3	AMP	1	133	0.8%	No
SLC17A5		6q13	AMP	1	133	0.8%	No
MRAS		3q22.3	AMP	7	133	5.3%	No
STX10		19p13.13	HOMDEL	1	133	0.8%	No
RBP3		10q11.22	HOMDEL	1	133	0.8%	No
BDKRB2		14q32.2	AMP	2	133	1.5%	No
TOMM22		22q13.1	AMP	1	133	0.8%	No
PCNP		3q12.3	AMP	5	133	3.8%	No
SDHAP1		3q29	AMP	20	133	15.0%	No
RAB1B		11q13.2	AMP	1	133	0.8%	No
MAIP1		2q33.1	AMP	2	133	1.5%	No
COA6		1q42.2	AMP	1	133	0.8%	No
ZNF566-AS1		19q13.12	AMP	2	133	1.5%	No
CEP250		20q11.22	AMP	2	133	1.5%	No
FAM83D		20q11.23	AMP	2	133	1.5%	No
ICAM3		19p13.2	HOMDEL	1	133	0.8%	No
ANGPTL6		19p13.2	HOMDEL	1	133	0.8%	No
NANOS2		19q13.32	AMP	1	133	0.8%	No
SH3PXD2A-AS1		10q24.33	HOMDEL	1	133	0.8%	No
COIL		17q22	HOMDEL	1	133	0.8%	No
LRRC74A		14q24.3	AMP	1	133	0.8%	No
TRIM49		11p11.12-q12	AMP	2	133	1.5%	No
MRPS21		1q21.2	AMP	2	133	1.5%	No
HES5		1p36.32	HOMDEL	2	133	1.5%	No
DNAAF8		16p13.3	AMP	1	133	0.8%	No
MICOS10-NBL1		1p36.13	HOMDEL	1	133	0.8%	No
DECR2		16p13.3	HOMDEL	1	133	0.8%	No
ANKMY1		2q37.3	HOMDEL	6	133	4.5%	No
C11ORF65		11q22.3	HOMDEL	5	133	3.8%	No
DZIP1L		3q22.3	AMP	7	133	5.3%	No
SNORD12C		20q13.13	AMP	3	133	2.3%	No
LINC01015		6p22.1	HOMDEL	1	133	0.8%	No
CPA6		8q13.2	AMP	1	133	0.8%	No
B4GALNT2		17q21.32	AMP	1	133	0.8%	No
AGAP4		10q11.22	HOMDEL	1	133	0.8%	No
FLVCR1-DT		1q32.3	AMP	1	133	0.8%	No
DOCK7		1p31.3	AMP	1	133	0.8%	No
CA1		8q21.2	AMP	2	133	1.5%	No
PRKACA		19p13.12	HOMDEL	1	133	0.8%	Yes
CSGALNACT1		8p21.3	AMP	1	133	0.8%	No
ZNF92		7q11.21	AMP	2	133	1.5%	No
PTPRG		3p14.2	HOMDEL	1	133	0.8%	No
TNFRSF10A		8p21.3	HOMDEL	1	133	0.8%	No
OR2T6		1q44	AMP	1	133	0.8%	No
AGA		4q34.3	HOMDEL	2	133	1.5%	No
LINC00622		1p12	AMP	1	133	0.8%	No
SLC12A9		7q22.1	AMP	1	133	0.8%	No
ATF5		19q13.33	AMP	1	133	0.8%	No
ANAPC1P2		2p11.2	AMP	1	133	0.8%	No
GPR183		13q32.3	AMP	1	133	0.8%	No
AP1S3		2q36.1	HOMDEL	3	133	2.3%	No
MYO3B		2q31.1	AMP	1	133	0.8%	No
AP1M2		19p13.2	HOMDEL	1	133	0.8%	No
FAM169B		15q26.3	AMP	1	133	0.8%	No
METTL2B		7q32.1	AMP	1	133	0.8%	No
SLC30A10		1q41	AMP	1	133	0.8%	No
SLC38A8		16q23.3	HOMDEL	1	133	0.8%	No
SBK2		19q13.42	AMP	1	133	0.8%	No
GPRC5B		16p12.3	AMP	1	133	0.8%	No
ZNF833P		19p13.2	HOMDEL	1	133	0.8%	No
LINC01476		17q22-q23.1	AMP	1	133	0.8%	No
HMBS		11q23.3	HOMDEL	4	133	3.0%	No
RNU5F-1		1p34.1	HOMDEL	2	133	1.5%	No
ODF4		17p13.1	HOMDEL	2	133	1.5%	No
ANKIB1		7q21.2	AMP	1	133	0.8%	No
CLTC		17q23.1	HOMDEL	1	133	0.8%	Yes
CNNM1		10q24.2	AMP	1	133	0.8%	No
KLHL34		Xp22.12	AMP	1	133	0.8%	No
PIK3AP1		10q24.1	HOMDEL	1	133	0.8%	No
LINC01545		Xp11.3	AMP	1	133	0.8%	No
NMUR1		2q37.1	HOMDEL	3	133	2.3%	No
KCNE4		2q36.1	HOMDEL	3	133	2.3%	No
CGAS		6q13	AMP	1	133	0.8%	No
TEDC1		14q32.33	AMP	1	133	0.8%	No
NIPA2		15q11.2	AMP	1	133	0.8%	No
CDC37L1		9p24.1	AMP	2	133	1.5%	No
FOXP3		Xp11.23	HOMDEL	1	133	0.8%	No
C8ORF74		8p23.1	HOMDEL	1	133	0.8%	No
NPY4R		10q11.22	HOMDEL	1	133	0.8%	No
PRKCE		2p21	AMP	1	133	0.8%	No
SPIN2A		Xp11.21	AMP	1	133	0.8%	No
PSMA5		1p13.3	HOMDEL	1	133	0.8%	No
TMEM123		11q22.2	AMP	11	133	8.3%	No
GNG2		14q22.1	AMP	1	133	0.8%	No
BNIP3L		8p21.2	HOMDEL	1	133	0.8%	No
ZNF446		19q13.43	AMP	1	133	0.8%	No
STAU1		20q13.13	AMP	3	133	2.3%	No
MBNL3		Xq26.2	AMP	2	133	1.5%	No
CFB		6p21.33	AMP	3	133	2.3%	No
CYB5R1		1q32.1	AMP	1	133	0.8%	No
ANP32E		1q21.2	AMP	2	133	1.5%	No
SNHG10		14q32.13	HOMDEL	1	133	0.8%	No
LHFPL6		13q13.3-q14.11	HOMDEL	1	133	0.8%	No
HIF1AN		10q24.31	AMP	1	133	0.8%	No
OLFML3		1p13.2	HOMDEL	1	133	0.8%	No
TBC1D3P2		17q23.2	HOMDEL	1	133	0.8%	No
GDAP1		8q21.11	AMP	1	133	0.8%	No
PRKCG		19q13.42	AMP	1	133	0.8%	No
GRIK4		11q23.3	HOMDEL	4	133	3.0%	No
BBOX1		11p14.2	HOMDEL	1	133	0.8%	No
MLLT11		1q21.3	AMP	2	133	1.5%	Yes
FBXO32		8q24.13	AMP	3	133	2.3%	No
ANKRD20A12P		4	AMP	3	133	2.3%	No
RETREG1		5p15.1	AMP	6	133	4.5%	No
TVP23C		17p12	HOMDEL	3	133	2.3%	No
PCID2		13q34	AMP	1	133	0.8%	No
VAC14-AS1		16q22.1	HOMDEL	1	133	0.8%	No
CPO		2q33.3	HOMDEL	1	133	0.8%	No
DENND10		10q26.11	HOMDEL	1	133	0.8%	No
PRKCH		14q23.1	AMP	1	133	0.8%	No
DDX27		20q13.13	AMP	3	133	2.3%	No
VSTM2B		19q12	AMP	3	133	2.3%	No
XRN1		3q23	AMP	7	133	5.3%	No
KIAA2013		1p36.22	HOMDEL	1	133	0.8%	No
POU2AF1		11q23.1	AMP	1	133	0.8%	Yes
NOX4		11q14.3	AMP	2	133	1.5%	No
PTRH2		17q23.1	HOMDEL	1	133	0.8%	No
TLR2		4q31.3	HOMDEL	2	133	1.5%	No
DMD		Xp21.2-p21.1	AMP	1	133	0.8%	No
EPHA2		1p36.13	HOMDEL	1	133	0.8%	No
THSD7A		7p21.3	HOMDEL	1	133	0.8%	No
SLC25A14		Xq26.1	AMP	2	133	1.5%	No
DYRK1B		19q13.2	AMP	1	133	0.8%	No
LINC00658		20p12.3	AMP	2	133	1.5%	No
QTRT2		3q13.31	AMP	5	133	3.8%	No
HCFC1		Xq28	AMP	6	133	4.5%	No
SNAR-C2		19q13.32	HOMDEL	1	133	0.8%	No
MBOAT2		2p25.1	AMP	2	133	1.5%	No
GPI		19q13.11	AMP	4	133	3.0%	No
GSTZ1		14q24.3	AMP	1	133	0.8%	No
SORCS3		10q25.1	HOMDEL	1	133	0.8%	No
RPS14P3		1p36.13	HOMDEL	1	133	0.8%	No
CATSPERB		14q32.12	HOMDEL	1	133	0.8%	No
NORAD		20q11.23	AMP	1	133	0.8%	No
PTCHD1-AS		Xp22.11	AMP	1	133	0.8%	No
ADD3-AS1		10q25.1	HOMDEL	1	133	0.8%	No
LSM6		4q31.22	HOMDEL	1	133	0.8%	No
UBE2C		20q13.12	AMP	2	133	1.5%	No
SUPT16H		14q11.2	AMP	2	133	1.5%	No
HHAT		1q32.2	HOMDEL	1	133	0.8%	No
ZFHX2		14q11.2	AMP	1	133	0.8%	No
RRP7BP		22q13.2	HOMDEL	1	133	0.8%	No
TAF1A		1q41	AMP	1	133	0.8%	No
WTAPP1		11q22.2	HOMDEL	1	133	0.8%	No
CD101		1p13.1	HOMDEL	1	133	0.8%	No
HMGCS2		1p12	HOMDEL	1	133	0.8%	No
RPS19BP1		22q13.1	AMP	1	133	0.8%	No
FYTTD1		3q29	AMP	20	133	15.0%	No
ZNF358		19p13.2	AMP	2	133	1.5%	No
TSR1		17p13.3	HOMDEL	2	133	1.5%	No
ACOT2		14q24.3	AMP	1	133	0.8%	No
H2BU1		1q42.13	AMP	1	133	0.8%	No
STS		Xp22.31	HOMDEL	2	133	1.5%	No
RPL26		17p13.1	HOMDEL	2	133	1.5%	No
TEX45		19p13.2	HOMDEL	2	133	1.5%	No
TACR3		4q24	HOMDEL	1	133	0.8%	No
C1ORF74		1q32.2	HOMDEL	1	133	0.8%	No
NAT8L		4p16.3	HOMDEL	2	133	1.5%	No
DYNLT3		Xp11.4	HOMDEL	1	133	0.8%	No
HCCS		Xp22.2	AMP	2	133	1.5%	No
PSMB10		16q22.1	HOMDEL	1	133	0.8%	No
TK2		16q21	HOMDEL	1	133	0.8%	No
CA5BP1		Xp22.2	AMP	1	133	0.8%	No
HAS3		16q22.1	HOMDEL	1	133	0.8%	No
GPR137B		1q42.3	HOMDEL	2	133	1.5%	No
RD3		1q32.3	HOMDEL	2	133	1.5%	No
PAQR8		6p12.2	AMP	1	133	0.8%	No
ACSBG2		19p13.3	AMP	1	133	0.8%	No
LINC01881		2q37.3	HOMDEL	5	133	3.8%	No
SYT6		1p13.2	HOMDEL	1	133	0.8%	No
GLMP		1q22	AMP	1	133	0.8%	No
OXCT1-AS1		5p13.1	AMP	6	133	4.5%	No
RPS6KA5		14q32.11	HOMDEL	1	133	0.8%	No
LINC00886		3q25.31	AMP	12	133	9.0%	No
ZNF275		Xq28	AMP	5	133	3.8%	No
GSTP1		11q13.2	AMP	4	133	3.0%	No
HELZ2		20q13.33	AMP	3	133	2.3%	No
DDX11L5		9p24.3	HOMDEL	1	133	0.8%	No
TNFRSF18		1p36.33	HOMDEL	2	133	1.5%	No
SYTL1		1p36.11	HOMDEL	1	133	0.8%	No
NSMCE4A		10q26.13	HOMDEL	1	133	0.8%	No
GTPBP3		19p13.11	HOMDEL	2	133	1.5%	No
HOOK3		8p11.21	AMP	1	133	0.8%	Yes
LINC02092		17q25.1	AMP	2	133	1.5%	No
HNRNPC		14q11.2	AMP	2	133	1.5%	No
HBZ		16p13.3	AMP	1	133	0.8%	No
CBR3-AS1		21q22.12	AMP	1	133	0.8%	No
ASB9		Xp22.2	AMP	1	133	0.8%	No
SNORD115-14		15q11.2	HOMDEL	1	133	0.8%	No
SNORA18		11q21	AMP	2	133	1.5%	No
MPZL1		1q24.2	AMP	1	133	0.8%	No
OPCML		11q25	HOMDEL	4	133	3.0%	No
ZC2HC1C		14q24.3	AMP	1	133	0.8%	No
RANGRF		17p13.1	HOMDEL	2	133	1.5%	No
DGKQ		4p16.3	HOMDEL	4	133	3.0%	No
TLK2		17q23.2	HOMDEL	1	133	0.8%	No
RNF4		4p16.3	HOMDEL	2	133	1.5%	No
ZNF81		Xp11.23	HOMDEL	1	133	0.8%	No
ACTRT2		1p36.32	HOMDEL	2	133	1.5%	No
ZMAT4		8p11.21	AMP	1	133	0.8%	No
LINC02817		1q41	HOMDEL	2	133	1.5%	No
TRIM2		4q31.3	HOMDEL	2	133	1.5%	No
RIOX1		14q24.3	AMP	1	133	0.8%	No
MRI1		19p13.13	AMP	2	133	1.5%	No
RAPGEF4		2q31.1	AMP	2	133	1.5%	No
DLX6		7q21.3	AMP	1	133	0.8%	No
GTSE1-DT		22q13.31	HOMDEL	2	133	1.5%	No
HNRNPA2B1		7p15.2	AMP	1	133	0.8%	Yes
HS6ST3		13q32.1	AMP	1	133	0.8%	No
CYP17A1		10q24.32	HOMDEL	1	133	0.8%	Yes
SNORA22		7q11.21	AMP	2	133	1.5%	No
PISRT1		3q23	AMP	7	133	5.3%	No
LRRCC1		8q21.2	AMP	2	133	1.5%	No
NF1P2		15q11.2	HOMDEL	1	133	0.8%	No
TRAPPC5		19p13.2	HOMDEL	2	133	1.5%	No
GAGE8		Xp11	HOMDEL	1	133	0.8%	No
LINC02897		1q44	AMP	1	133	0.8%	No
MED10		5p15.31	AMP	6	133	4.5%	No
ELP5		17p13.1	HOMDEL	2	133	1.5%	No
SELP		1q24.2	AMP	1	133	0.8%	No
PCP2		19p13.2	AMP	2	133	1.5%	No
ARHGAP24		4q21.23-q21.3	HOMDEL	1	133	0.8%	No
SNORD115-20		15q11.2	HOMDEL	1	133	0.8%	No
UNC79		14q32.12	HOMDEL	1	133	0.8%	No
ZNF350		19q13.41	AMP	1	133	0.8%	No
ANKFN1		17q22	HOMDEL	1	133	0.8%	No
MT1HL1		1q43	HOMDEL	2	133	1.5%	No
MFSD13A		10q24.32	HOMDEL	1	133	0.8%	No
KDELR3		22q13.1	AMP	1	133	0.8%	No
HHLA2		3q13.13	AMP	4	133	3.0%	No
MFSD4A		1q32.1	AMP	1	133	0.8%	No
MARK1		1q41	AMP	1	133	0.8%	No
PAQR3		4q21.21	AMP	1	133	0.8%	No
RTL8C		Xq26.3	AMP	3	133	2.3%	No
GSE1		16q24.1	HOMDEL	1	133	0.8%	No
ACAP1		17p13.1	HOMDEL	2	133	1.5%	No
LINC00850		Xq28	AMP	5	133	3.8%	No
BAZ1B		7q11.23	AMP	2	133	1.5%	No
GCNA		Xq13.1	HOMDEL	1	133	0.8%	No
MLC1		22q13.33	HOMDEL	2	133	1.5%	No
PLEC		8q24.3	AMP	5	133	3.8%	No
MAGED2		Xp11.21	AMP	1	133	0.8%	No
WAS		Xp11.23	HOMDEL	1	133	0.8%	Yes
LINC00689		7q36.3	AMP	1	133	0.8%	No
SMYD2		1q32.3	HOMDEL	2	133	1.5%	No
NCOR1		17p12-p11.2	HOMDEL	3	133	2.3%	Yes
MCUR1		6p23	AMP	1	133	0.8%	No
