Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
DAAM1		14q23.1	AMP	2	115	1.7%	No
FETUB		3q27.3	AMP	16	115	13.9%	No
KRT17P1		17p11.2	HOMDEL	1	115	0.9%	No
SLC22A31		16q24.3	HOMDEL	1	115	0.9%	No
ECT2	2.352e-34	3q26.31	AMP	17	115	14.8%	No
DMRT1		9p24.3	AMP	3	115	2.6%	No
SCAND2P	5.804e-3	15q25.2	AMP	1	115	0.9%	No
GPR160	2.352e-34	3q26.2	AMP	18	115	15.7%	No
EBF2		8p21.2	HOMDEL	2	115	1.7%	No
BRI3		7q21.3	AMP	1	115	0.9%	No
XKR7		20q11.21	AMP	5	115	4.3%	No
GET3		19p13.13	HOMDEL	2	115	1.7%	No
FAM9A		Xp22.31	HOMDEL	1	115	0.9%	No
UNK	2.021e-5	17q25.1	AMP	4	115	3.5%	No
GOLGA4		3p22.2	HOMDEL	1	115	0.9%	No
CPZ	1.297e-1	4p16.1	HOMDEL	2	115	1.7%	No
ZNF837		19q13.43	AMP	1	115	0.9%	No
RN7SKP295		5q14.3	HOMDEL	1	115	0.9%	No
TRIM63	2.952e-4	1p36.11	HOMDEL	1	115	0.9%	No
QPCT	9.994e-2	2p22.2	AMP	1	115	0.9%	No
SYCN		19q13.2	AMP	4	115	3.5%	No
C17ORF50		17q12	HOMDEL	1	115	0.9%	No
DPY19L3		19q13.11	AMP	4	115	3.5%	No
POGLUT1		3q13.33	AMP	4	115	3.5%	No
ATXN7L3B		12q21.1	AMP	1	115	0.9%	No
OR5M10		11q12.1	HOMDEL	1	115	0.9%	No
ECH1		19q13.2	AMP	3	115	2.6%	No
GRIPAP1		Xp11.23	AMP	3	115	2.6%	No
APOF		12q13.3	HOMDEL	1	115	0.9%	No
N4BP3		5q35.3	AMP	1	115	0.9%	No
ZNF324		19q13.43	AMP	1	115	0.9%	No
ZNF730		19p12	HOMDEL	2	115	1.7%	No
TNFRSF13C		22q13.2	HOMDEL	1	115	0.9%	No
CTDSPL		3p22.2	HOMDEL	1	115	0.9%	No
RNA5SP259		8p21.1	HOMDEL	2	115	1.7%	No
PRKDC		8q11.21	AMP	2	115	1.7%	Yes
NCCRP1		19q13.2	AMP	4	115	3.5%	No
PSMG2		18p11.21	AMP	3	115	2.6%	No
OSTN		3q28	AMP	16	115	13.9%	No
EMC7		15q14	AMP	1	115	0.9%	No
PDXDC2P		16q22.1	AMP	1	115	0.9%	No
KCNMB3		3q26.32	AMP	18	115	15.7%	No
CWF19L2	1.076e-32	11q22.3	HOMDEL	2	115	1.7%	No
MTRNR2L3		20q13.31	AMP	3	115	2.6%	No
REXO2	1.076e-32	11q23.2	HOMDEL	2	115	1.7%	No
GSR		8p12	HOMDEL	2	115	1.7%	No
MROH8		20q11.23	AMP	2	115	1.7%	No
NPIPP1		16p13.11	AMP	1	115	0.9%	No
UBE2NL		Xq27.3	AMP	3	115	2.6%	No
AURKA		20q13.2	AMP	3	115	2.6%	Yes
ZNF415		19q13.42	AMP	1	115	0.9%	No
BOK	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
BCAS4		20q13.13	AMP	3	115	2.6%	No
ZNF470		19q13.43	AMP	1	115	0.9%	No
OR4K5		14q11.2	AMP	1	115	0.9%	No
EID2B		19q13.2	AMP	4	115	3.5%	No
ATP5F1B		12q13.3	AMP	1	115	0.9%	No
PRDM1		6q21	AMP	3	115	2.6%	Yes
RN7SL362P		18p11.21	HOMDEL	1	115	0.9%	No
LINC00302	3.200e-5	1q21.3	AMP	3	115	2.6%	No
CDK10		16q24.3	HOMDEL	1	115	0.9%	No
PRKG1		10q11.23-q21.1	AMP	1	115	0.9%	No
MXRA7		17q25.1	HOMDEL	1	115	0.9%	No
PWWP3A		19p13.3	HOMDEL	4	115	3.5%	No
RC3H1		1q25.1	AMP	2	115	1.7%	No
TDRD15	9.994e-2	2p24.1	AMP	1	115	0.9%	No
FAN1		15q13.3	AMP	1	115	0.9%	No
RN7SL870P		3p21.31	HOMDEL	1	115	0.9%	No
SC5D	1.076e-32	11q23.3-q24.1	HOMDEL	2	115	1.7%	No
LINC00870		3p13	AMP	1	115	0.9%	No
SLC48A1		12q13.11	AMP	1	115	0.9%	No
SHCBP1L		1q25.3	AMP	2	115	1.7%	No
PLCH1		3q25.31	AMP	14	115	12.2%	No
A4GALT		22q13.2	HOMDEL	1	115	0.9%	No
L3HYPDH		14q23.1	AMP	2	115	1.7%	No
CTXN2	4.965e-4	15q21.1	HOMDEL	2	115	1.7%	No
ZNF749		19q13.43	AMP	1	115	0.9%	No
NHP2		5q35.3	AMP	1	115	0.9%	No
TYMP		22q13.33	AMP	1	115	0.9%	No
ATAD2B	9.994e-2	2p24.1-p23.3	AMP	1	115	0.9%	No
POU5F1		6p21.33	AMP	1	115	0.9%	Yes
CENPW		6q22.32	AMP	2	115	1.7%	No
LINC00469		17q25.1	AMP	3	115	2.6%	No
CYHR1		8q24.3	AMP	5	115	4.3%	No
SOGA3		6q22.33	AMP	2	115	1.7%	No
CDKL5		Xp22.13	AMP	2	115	1.7%	No
MCTP2	5.804e-3	15q26.2	AMP	2	115	1.7%	No
VCX		Xp22.31	HOMDEL	2	115	1.7%	No
FAHD1		16p13.3	AMP	1	115	0.9%	No
DEFB126		20p13	AMP	1	115	0.9%	No
RN7SL411P		3p22.1	HOMDEL	1	115	0.9%	No
DDX25	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
MAPK1		22q11.22	AMP	1	115	0.9%	Yes
PIGV		1p36.11	AMP	1	115	0.9%	No
CMTR2		16q22.2	AMP	1	115	0.9%	Yes
AHNAK2	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
RIN2		20p11.23	AMP	2	115	1.7%	No
AGXT	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
LINC00487	9.994e-2	2p25.2	AMP	1	115	0.9%	No
LINC00685		Xp22.33 and Yp11.32	AMP	2	115	1.7%	No
TSSK1B		5q22.2	HOMDEL	1	115	0.9%	No
TMEM129	1.297e-1	4p16.3	HOMDEL	1	115	0.9%	No
S100P	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
PDIA3	4.965e-4	15q15.3	HOMDEL	2	115	1.7%	No
PCDH20		13q21.2	HOMDEL	4	115	3.5%	No
STK10		5q35.1	AMP	2	115	1.7%	No
GNB1L		22q11.21	AMP	1	115	0.9%	No
DIAPH3		13q21.2	AMP	1	115	0.9%	No
LONRF1		8p23.1	HOMDEL	2	115	1.7%	No
ATP5F1C		10p14	AMP	1	115	0.9%	No
CERT1		5q13.3	HOMDEL	2	115	1.7%	No
CGGBP1		3p11.1	HOMDEL	4	115	3.5%	No
POU5F1B		8q24.21	AMP	5	115	4.3%	No
ZNF324B		19q13.43	AMP	1	115	0.9%	No
SSX4B		Xp11.23	HOMDEL	1	115	0.9%	No
OR7A17		19p13.12	HOMDEL	2	115	1.7%	No
LVRN		5q23.1	HOMDEL	1	115	0.9%	No
CLUL1		18p11.32	AMP	4	115	3.5%	No
CACNG1		17q24.2	HOMDEL	1	115	0.9%	No
PABPC5		Xq21.31	HOMDEL	1	115	0.9%	No
RNU6ATAC29P		3p21.2	HOMDEL	1	115	0.9%	No
DCTD		4q35.1	AMP	1	115	0.9%	No
DNAH6		2p11.2	AMP	1	115	0.9%	No
ZNF850		19q13.12	AMP	3	115	2.6%	No
OR7G3		19p13.2	AMP	3	115	2.6%	No
CIPC		14q24.3	AMP	3	115	2.6%	No
RHBDL1		16p13.3	AMP	1	115	0.9%	No
AKR1C7P		10p15.1	AMP	1	115	0.9%	No
USP17L18	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
RN7SL459P		12p12.3	HOMDEL	1	115	0.9%	No
HDAC2		6q21	AMP	2	115	1.7%	No
NKAIN1		1p35.2	AMP	1	115	0.9%	No
EBPL	2.168e-19	13q14.2	HOMDEL	6	115	5.2%	No
CCR5		3p21.31	HOMDEL	1	115	0.9%	No
HOXA2		7p15.2	AMP	2	115	1.7%	No
CTBP1	1.297e-1	4p16.3	HOMDEL	2	115	1.7%	No
DDX60L		4q32.3	AMP	2	115	1.7%	No
DCUN1D5		11q22.3	AMP	10	115	8.7%	No
TBL2		7q11.23	AMP	1	115	0.9%	No
TCP10L2	9.848e-5	6q27	HOMDEL	3	115	2.6%	No
XPNPEP3		22q13.2	AMP	1	115	0.9%	No
DIP2C-AS1		10p15.3	AMP	1	115	0.9%	No
ACE		17q23.3	AMP	2	115	1.7%	No
ACTBL2		5q11.2	HOMDEL	2	115	1.7%	No
SHISA8		22q13.2	HOMDEL	1	115	0.9%	No
FOXH1		8q24.3	AMP	5	115	4.3%	No
PROKR2		20p12.3	AMP	3	115	2.6%	No
DNAH8		6p21.2	AMP	1	115	0.9%	No
CDAN1	4.965e-4	15q15.2	HOMDEL	2	115	1.7%	No
OR7G2		19p13.2	AMP	3	115	2.6%	No
HOXA1		7p15.2	AMP	2	115	1.7%	No
EVX2	1.296e-2	2q31.1	AMP	1	115	0.9%	No
FEZ1	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
RNF126		19p13.3	HOMDEL	4	115	3.5%	No
DMBX1		1p33	AMP	1	115	0.9%	No
GJA4		1p34.3	AMP	1	115	0.9%	No
CKAP2	2.168e-19	13q14.3	HOMDEL	6	115	5.2%	No
TMEM232		5q22.1	HOMDEL	1	115	0.9%	No
NRM		6p21.33	AMP	1	115	0.9%	No
RN7SL810P		13q22.3	HOMDEL	1	115	0.9%	No
CEP295		11q21	AMP	1	115	0.9%	No
APOBEC3D		22q13.1	AMP	1	115	0.9%	No
TRMT1L		1q25.3	AMP	2	115	1.7%	No
DEUP1		11q21	AMP	2	115	1.7%	No
RNA5SP153	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
SEPTIN2	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
ATP13A3		3q29	AMP	16	115	13.9%	No
OPRM1		6q25.2	HOMDEL	2	115	1.7%	No
NPBWR1		8q11.23	AMP	1	115	0.9%	No
WDR75	1.296e-2	2q32.2	AMP	1	115	0.9%	No
EFCAB12		3q21.3	AMP	6	115	5.2%	No
CCDC197	8.624e-4	14q32.12	HOMDEL	1	115	0.9%	No
MUC12		7q22.1	AMP	1	115	0.9%	No
KCNJ8		12p12.1	HOMDEL	1	115	0.9%	No
ZNF839	8.624e-4	14q32.31	HOMDEL	1	115	0.9%	No
MYB		6q23.3	HOMDEL	1	115	0.9%	Yes
ATXN3L		Xp22.2	AMP	2	115	1.7%	No
CTNND2		5p15.2	AMP	10	115	8.7%	No
RNF113B	2.830e-4	13q32.2	AMP	2	115	1.7%	No
DCN		12q21.33	AMP	1	115	0.9%	No
DNAH5		5p15.2	AMP	10	115	8.7%	No
SPRED3	3.164e-8	19q13	AMP	3	115	2.6%	No
CIITA		16p13.13	AMP	2	115	1.7%	Yes
GDF15		19p13.11	HOMDEL	2	115	1.7%	No
TSC22D4		7q22.1	AMP	2	115	1.7%	No
SUGT1P3	2.168e-19	13q14.11	HOMDEL	5	115	4.3%	No
TTC13		1q42.2	AMP	1	115	0.9%	No
ACAD11		3q22.1	AMP	6	115	5.2%	No
NPBWR2		20q13.33	AMP	3	115	2.6%	No
SCOC		4q31.1	AMP	1	115	0.9%	No
DPP3		11q13.2	AMP	1	115	0.9%	No
NTN5		19q13.33	AMP	1	115	0.9%	No
KAT7		17q21.33	AMP	2	115	1.7%	No
SYNRG		17q12	AMP	1	115	0.9%	No
CASP12		11q22.3	AMP	4	115	3.5%	No
MYD88		3p22.2	HOMDEL	1	115	0.9%	Yes
OSCAR		19q13.42	AMP	1	115	0.9%	No
LINC01560		Xp11.3	HOMDEL	1	115	0.9%	No
TSPYL5		8q22.1	AMP	4	115	3.5%	No
CANT1		17q25.3	HOMDEL	1	115	0.9%	Yes
PLAGL1		6q24.2	HOMDEL	2	115	1.7%	No
ANGPTL8		19p13.2	HOMDEL	2	115	1.7%	No
RBM5		3p21.31	HOMDEL	1	115	0.9%	No
HCRTR2		6p12.1	AMP	2	115	1.7%	No
TLX1		10q24.31	AMP	2	115	1.7%	Yes
SLC37A3		7q34	AMP	1	115	0.9%	No
RIBC1		Xp11.22	AMP	2	115	1.7%	No
FMR1NB		Xq27.3-q28	AMP	3	115	2.6%	No
OGFOD3	6.784e-4	17q25.3	HOMDEL	1	115	0.9%	No
PKIG		20q13.12	AMP	2	115	1.7%	No
ECI1		16p13.3	AMP	1	115	0.9%	No
KLHL2		4q32.3	AMP	2	115	1.7%	No
CHMP4C		8q21.13	AMP	3	115	2.6%	No
ATP9A		20q13.2	AMP	3	115	2.6%	No
LZTS1		8p21.3	HOMDEL	2	115	1.7%	No
GCC1	1.615e-3	7q32.1	HOMDEL	1	115	0.9%	No
TSPAN18		11p11.2	AMP	1	115	0.9%	No
KRT33B		17q21.2	HOMDEL	2	115	1.7%	No
LMO3		12p12.3	HOMDEL	1	115	0.9%	No
ENTHD1		22q13.1	HOMDEL	1	115	0.9%	No
GPR6		6q21	AMP	3	115	2.6%	No
MAPK8IP2	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
FLYWCH1		16p13.3	AMP	1	115	0.9%	Yes
POU4F2		4q31.22	HOMDEL	1	115	0.9%	No
IL1RAPL1		Xp21.3-p21.2	AMP	2	115	1.7%	No
TLR3		4q35.1	HOMDEL	5	115	4.3%	No
USP18		22q11.2	AMP	1	115	0.9%	No
CCDC51		3p21.31	HOMDEL	1	115	0.9%	No
LIPJ		10q23.31	HOMDEL	3	115	2.6%	No
APOBEC3H		22q13.1	AMP	1	115	0.9%	No
RNY4P9	2.168e-19	13q14.3	HOMDEL	6	115	5.2%	No
CDC73		1q31.2	AMP	2	115	1.7%	Yes
GTF2E1		3q13.33	AMP	5	115	4.3%	No
MORN4		10q24.2	AMP	1	115	0.9%	No
OR5H2		3q11.2	AMP	3	115	2.6%	No
ZNF394		7q22.1	AMP	2	115	1.7%	No
HUWE1		Xp11.22	AMP	2	115	1.7%	No
DMWD		19q13.32	AMP	1	115	0.9%	No
HCRT		17q21.2	AMP	1	115	0.9%	No
ABCE1		4q31.21	HOMDEL	1	115	0.9%	No
EDA		Xq13.1	AMP	2	115	1.7%	No
CDC37		19p13.2	AMP	2	115	1.7%	No
SUGT1		13q14.3	AMP	1	115	0.9%	No
LINC00933	5.804e-3	15q25.2	AMP	1	115	0.9%	No
NAPSB		19q13.33	AMP	1	115	0.9%	No
DROSHA		5p13.3	AMP	9	115	7.8%	Yes
ZFYVE27		10q24.2	AMP	2	115	1.7%	No
VCX		Xp22.31	AMP	2	115	1.7%	No
ZDHHC20	1.336e-9	13q12.11	HOMDEL	1	115	0.9%	No
BIRC7		20q13.33	AMP	3	115	2.6%	No
CCDC197		14q32.12	AMP	3	115	2.6%	No
C1ORF68	3.200e-5	1q21.3	AMP	3	115	2.6%	No
OR7G3		19p13.2	HOMDEL	2	115	1.7%	No
SYT3		19q13.33	AMP	1	115	0.9%	No
SLCO4C1		5q21.1	HOMDEL	2	115	1.7%	No
PRAMENP		22q11.22	AMP	1	115	0.9%	No
HNRNPU		1q44	AMP	2	115	1.7%	No
OCIAD2		4p11	AMP	1	115	0.9%	No
SELENOW		19q13.33	AMP	1	115	0.9%	No
SLC35E3		12q15	AMP	1	115	0.9%	No
STAT4		2q32.2-q32.3	HOMDEL	1	115	0.9%	Yes
IAH1	9.994e-2	2p25.1	AMP	1	115	0.9%	No
PBOV1		6q23.3	HOMDEL	2	115	1.7%	No
SULT1C3		2q12.3	HOMDEL	1	115	0.9%	No
MTMR11		1q21.2	AMP	2	115	1.7%	No
WDR76	4.965e-4	15q15.3	HOMDEL	2	115	1.7%	No
SHKBP1		19q13.2	AMP	1	115	0.9%	No
ZNF543		19q13.43	AMP	1	115	0.9%	No
PFN2		3q25.1	AMP	11	115	9.6%	No
CCDC40		17q25.3	HOMDEL	1	115	0.9%	No
TCL1B	8.624e-4	14q32.13	HOMDEL	1	115	0.9%	Yes
ZBED8		5q33.3	AMP	2	115	1.7%	No
RAB17		2q37.3	AMP	1	115	0.9%	No
SLC7A9		19q13.11	AMP	4	115	3.5%	No
DDX19B		16q22.1	AMP	1	115	0.9%	No
ZNF366		5q13.1	HOMDEL	2	115	1.7%	No
ATP10A		15q12	HOMDEL	1	115	0.9%	No
CCNK		14q32.2	AMP	3	115	2.6%	No
WDR36		5q22.1	AMP	1	115	0.9%	No
BTRC		10q24.32	AMP	1	115	0.9%	No
SLC25A47	8.624e-4	14q32.2	HOMDEL	1	115	0.9%	No
ZNF813		19q13.42	AMP	1	115	0.9%	No
GARIN3		5q33.3	AMP	1	115	0.9%	No
ALKAL2	9.994e-2	2p25.3	AMP	1	115	0.9%	No
BLCAP		20q11.23	AMP	2	115	1.7%	No
MGME1		20p11.23	AMP	2	115	1.7%	No
KLKP1		19q13.33	AMP	1	115	0.9%	No
LAMC2		1q25.3	AMP	2	115	1.7%	No
CDK14		7q21.13	AMP	2	115	1.7%	No
RAB7A		3q21.3	AMP	6	115	5.2%	No
ZSCAN9		6p22.1	AMP	1	115	0.9%	No
SOS2		14q21.3	HOMDEL	1	115	0.9%	No
AMOTL1		11q21	AMP	2	115	1.7%	No
TMEM244		6q22.33	HOMDEL	1	115	0.9%	No
ADGRL1		19p13.12	HOMDEL	2	115	1.7%	No
CDC42EP1		22q13.1	AMP	1	115	0.9%	No
OR7G2		19p13.2	HOMDEL	2	115	1.7%	No
RHBDF1		16p13.3	AMP	1	115	0.9%	No
GALR2	2.021e-5	17q25.1	AMP	3	115	2.6%	No
SNORD73A		4q31.3	AMP	1	115	0.9%	No
SLC9A2		2q12.1	AMP	2	115	1.7%	No
CDKL1		14q21.3	AMP	2	115	1.7%	No
AP4M1		7q22.1	AMP	2	115	1.7%	No
MAX		14q23.3	AMP	2	115	1.7%	Yes
REEP3		10q21.3	AMP	1	115	0.9%	No
SLC27A3	3.200e-5	1q21.3	AMP	3	115	2.6%	No
KPTN		19q13.32	AMP	1	115	0.9%	No
DUSP12		1q23.3	AMP	2	115	1.7%	No
TOR1AIP2		1q25.2	AMP	2	115	1.7%	No
WDR36		5q22.1	HOMDEL	1	115	0.9%	No
SCAMP3	3.200e-5	1q22	AMP	3	115	2.6%	No
SNF8		17q21.32	AMP	1	115	0.9%	No
CHTF18		16p13.3	AMP	1	115	0.9%	No
TENT4A		5p15.31	HOMDEL	1	115	0.9%	No
TMEM178A	9.994e-2	2p22.1	AMP	1	115	0.9%	No
MATN3	9.994e-2	2p24.1	AMP	2	115	1.7%	No
SYBU		8q23.2	AMP	4	115	3.5%	No
ZSCAN31		6p22.1	AMP	1	115	0.9%	No
VWA8	2.168e-19	13q14.11	HOMDEL	5	115	4.3%	No
NOP10		15q14	AMP	1	115	0.9%	No
PRDM13		6q16.2	AMP	1	115	0.9%	No
LAMP1	2.830e-4	13q34	AMP	3	115	2.6%	No
FRG2C		3p12.3	HOMDEL	2	115	1.7%	No
MYO15A		17p11.2	HOMDEL	1	115	0.9%	No
ZBED4	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
KRT18P55		17q11.2	HOMDEL	1	115	0.9%	No
ACTC1		15q14	AMP	2	115	1.7%	No
RN7SL268P		22q11.23	HOMDEL	1	115	0.9%	No
TNN		1q25.1	AMP	2	115	1.7%	No
GPC3		Xq26.2	AMP	2	115	1.7%	Yes
DPM1		20q13.13	AMP	3	115	2.6%	No
LORICRIN	3.200e-5	1q21.3	AMP	3	115	2.6%	No
IL17REL	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
LAMC1		1q25.3	AMP	2	115	1.7%	No
MATN2		8q22.1-q22.2	AMP	4	115	3.5%	No
DCAF5		14q24.1	AMP	2	115	1.7%	No
RPUSD2	4.965e-4	15q15.1	HOMDEL	2	115	1.7%	No
DCAF1		3p21.2	HOMDEL	1	115	0.9%	No
NSD3		8p11.23	HOMDEL	1	115	0.9%	Yes
ULBP3		6q25.1	HOMDEL	2	115	1.7%	No
RNU6ATAC7P		17q11.2	HOMDEL	1	115	0.9%	No
RNU12		22q13.2	AMP	1	115	0.9%	No
NXT1		20p11.21	AMP	2	115	1.7%	No
CCDC26		8q24.21	AMP	4	115	3.5%	No
CLEC4G		19p13.2	HOMDEL	3	115	2.6%	No
ADAD2		16q24.1	HOMDEL	1	115	0.9%	No
KRT16P2		17p11.2	HOMDEL	1	115	0.9%	No
NSD2	1.297e-1	4p16.3	HOMDEL	1	115	0.9%	Yes
ACTG1		17q25.3	AMP	1	115	0.9%	Yes
CIDEC		3p25.3	AMP	1	115	0.9%	No
SETMAR		3p26.1	AMP	1	115	0.9%	No
CCDC85B		11q13.1	AMP	1	115	0.9%	No
JMJD1C		10q21.3	AMP	1	115	0.9%	No
RN7SKP103		2q21.2	AMP	2	115	1.7%	No
LAMB3		1q32.2	AMP	2	115	1.7%	No
BANF1		11q13.1	AMP	1	115	0.9%	No
SH2D2A		1q23.1	AMP	2	115	1.7%	No
REX1BD		19p13.11	HOMDEL	2	115	1.7%	No
DEFB107B		8p23.1	HOMDEL	2	115	1.7%	No
LURAP1L		9p23	AMP	2	115	1.7%	No
OLFM4	2.168e-19	13q14.3	HOMDEL	6	115	5.2%	No
PNPLA6		19p13.2	AMP	1	115	0.9%	No
TTLL10	2.952e-4	1p36.33	HOMDEL	2	115	1.7%	No
CTSO		4q32.1	AMP	1	115	0.9%	No
ZNF66		19p12	AMP	2	115	1.7%	No
SNORA1	2.701e-2	11q21	HOMDEL	1	115	0.9%	No
FBXL13		7q22.1	AMP	1	115	0.9%	No
MAGI2		7q21.11	HOMDEL	1	115	0.9%	No
RTP3		3p21.31	HOMDEL	1	115	0.9%	No
TAS1R1	2.952e-4	1p36.31	HOMDEL	1	115	0.9%	No
RBM46		4q32.1	HOMDEL	1	115	0.9%	No
RN7SL140P	9.994e-2	2p24.1	AMP	3	115	2.6%	No
LILRB4		19q13.42	AMP	1	115	0.9%	No
JPH1		8q21.11	AMP	4	115	3.5%	No
ZNF335		20q13.12	AMP	2	115	1.7%	No
GABRG3		15q12	HOMDEL	1	115	0.9%	No
CYP27A1		2q35	HOMDEL	2	115	1.7%	No
DDIT3		12q13.3	AMP	1	115	0.9%	Yes
UPK1B		3q13.32	HOMDEL	1	115	0.9%	No
PPM1M		3p21.2	AMP	1	115	0.9%	No
C5ORF47		5q35.2	AMP	1	115	0.9%	No
CLEC14A		14q21.1	AMP	2	115	1.7%	No
DAOA	2.830e-4	13q33.2	AMP	2	115	1.7%	No
MCHR1		22q13.2	AMP	1	115	0.9%	No
RAB41		Xq13.1	AMP	1	115	0.9%	No
MSX1	1.297e-1	4p16.2	HOMDEL	1	115	0.9%	No
RN7SKP106		6q24.1	AMP	2	115	1.7%	No
SPINK5		5q32	AMP	1	115	0.9%	No
TBC1D8		2q11.2	AMP	2	115	1.7%	No
ANKEF1		20p12.2	AMP	1	115	0.9%	No
RN7SL148P		1q44	AMP	2	115	1.7%	No
CAMSAP2		1q32.1	AMP	2	115	1.7%	No
MICB		6p21.33	AMP	1	115	0.9%	No
BATF3		1q32.3	AMP	1	115	0.9%	No
ARHGAP32	1.076e-32	11q24.3	HOMDEL	3	115	2.6%	No
LAMB1		7q31.1	AMP	1	115	0.9%	No
FGF18		5q35.1	AMP	2	115	1.7%	No
NKAIN4		20q13.33	AMP	3	115	2.6%	No
MAGEA2		Xq28	HOMDEL	1	115	0.9%	No
MAT2A		2p11.2	AMP	1	115	0.9%	No
AIP		11q13.2	AMP	3	115	2.6%	No
TSPYL4		6q22.1	AMP	2	115	1.7%	No
SLC52A2		8q24.3	AMP	5	115	4.3%	No
FLII		17p11.2	HOMDEL	1	115	0.9%	No
GPR25		1q32.1	AMP	2	115	1.7%	No
TTLL8	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
DGAT2L6		Xq13.1	AMP	1	115	0.9%	No
RAB31		18p11.22	HOMDEL	1	115	0.9%	No
RN7SKP105		4q32.3	AMP	2	115	1.7%	No
CA11		19q13.33	AMP	1	115	0.9%	No
RN7SL155P		19p13.11	AMP	1	115	0.9%	No
RN7SKP112	9.994e-2	2p25.1	AMP	1	115	0.9%	No
TBC1D22B		6p21.2	AMP	1	115	0.9%	No
SMIM1	2.952e-4	1p36.32	HOMDEL	2	115	1.7%	No
COQ3		6q16.2	AMP	1	115	0.9%	No
POTEI		2q21.1	HOMDEL	1	115	0.9%	No
CEACAM22P		19q13.31	AMP	3	115	2.6%	No
ZNF713		7p11.2	AMP	1	115	0.9%	No
PSG8		19q13.2	AMP	3	115	2.6%	No
PLGLB2		2p11.2	AMP	1	115	0.9%	No
P2RX6P		22q11.21	AMP	1	115	0.9%	No
PPEF1		Xp22.13	AMP	2	115	1.7%	No
CCND2		12p13.32	HOMDEL	1	115	0.9%	Yes
RN7SKP111		20p12.2	AMP	1	115	0.9%	No
TAOK1		17q11.2	HOMDEL	1	115	0.9%	No
PRICKLE3		Xp11.23	HOMDEL	1	115	0.9%	No
HIPK4		19q13.2	AMP	1	115	0.9%	No
RN7SL154P		19q13.11	AMP	3	115	2.6%	No
DIO3OS	8.624e-4	14q32.31	HOMDEL	2	115	1.7%	No
CACNA1A		19p13.13	AMP	2	115	1.7%	No
NRIP2		12p13.33	HOMDEL	1	115	0.9%	No
SPAG1		8q22.2	AMP	4	115	3.5%	No
G2E3		14q12	AMP	2	115	1.7%	No
INAVA		1q32.1	AMP	2	115	1.7%	No
SYT10		12p11.1	HOMDEL	1	115	0.9%	No
ENDOD1		11q21	HOMDEL	2	115	1.7%	No
UNC45A	5.804e-3	15q26.1	AMP	2	115	1.7%	No
SIX4		14q23.1	AMP	2	115	1.7%	No
CEACAM16		19q13.31-q13.32	AMP	3	115	2.6%	No
STOX2		4q35.1	HOMDEL	2	115	1.7%	No
SNORA47		5q13.3	HOMDEL	1	115	0.9%	No
CCDC166		8q24.3	AMP	5	115	4.3%	No
ZBED6		1q32.1	AMP	1	115	0.9%	No
ARHGEF28		5q13.2	HOMDEL	2	115	1.7%	Yes
PM20D1		1q32.1	AMP	1	115	0.9%	No
PFKFB4		3p21.31	AMP	1	115	0.9%	No
POTEC		18p11.21	HOMDEL	1	115	0.9%	No
PLGLB1		2p11.2	AMP	1	115	0.9%	No
CTSA		20q13.12	AMP	2	115	1.7%	No
RN7SKP109		19q13.42	AMP	1	115	0.9%	No
ERICH2		2q31.1	AMP	1	115	0.9%	No
RN7SL150P		19q13.11	AMP	3	115	2.6%	No
CD3G	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	No
SLAMF8		1q23.2	AMP	2	115	1.7%	No
SLC9A1	2.952e-4	1p36.11	HOMDEL	1	115	0.9%	No
CCDC137		17q25.3	AMP	1	115	0.9%	No
OR6C4		12q13.2	AMP	1	115	0.9%	No
BLM	5.804e-3	15q26.1	AMP	2	115	1.7%	Yes
UAP1		1q23.3	AMP	2	115	1.7%	No
CEP120		5q23.2	HOMDEL	1	115	0.9%	No
IFT122		3q21.3-q22.1	AMP	6	115	5.2%	No
BLOC1S3		19q13.32	AMP	2	115	1.7%	No
MESP1	5.804e-3	15q26.1	AMP	2	115	1.7%	No
LRRC40		1p31.1	AMP	1	115	0.9%	No
ATP8B2	3.200e-5	1q21.3	AMP	3	115	2.6%	No
SMCO2		12p11.23	HOMDEL	1	115	0.9%	No
TUBA8		22q11.21	AMP	1	115	0.9%	No
PREP		6q21	HOMDEL	1	115	0.9%	No
PTPRO		12p12.3	HOMDEL	2	115	1.7%	Yes
WDR47		1p13.3	AMP	1	115	0.9%	No
USP7		16p13.2	AMP	1	115	0.9%	No
PXDNL		8q11.22-q11.23	AMP	1	115	0.9%	No
PFKL		21q22.3	AMP	1	115	0.9%	No
