nodes	pvals	fdrs	x0	xss_t	dataset
MYNN	0.0389	0.125014314928425	0	0.0218957949596009	HPV_preys
VIPAS39	0.1265	0.199532415124134	0	0.0163856415320576	HPV_preys
ATG7	0.0225	0.089009900990099	0	0.0251967621944852	HPV_preys
NR4A2	0.1339	0.204947816463778	0	0.0209025822936198	HPV_preys
CARS2	0.0661	0.152095981571538	0	0.0251481265138248	HPV_preys
TM4SF1	0.061	0.147262466487936	0	0.0120155659937924	HPV_preys
ANTXR1	0.1129	0.188902103108133	0	0.0266972329945387	HPV_preys
B4GALNT4	0.2356	0.292103709833126	0	0.00823353820033563	HPV_preys
CNTNAP3	0.4362	0.481276141384389	0	0.0181675792712233	HPV_preys
DNAJC12	0.2596	0.314274710476703	0	0.013780909966725	HPV_preys
ERF	0.13	0.202179742236831	0	0.0235214873872002	HPV_preys
ETV3	0.2022	0.261889929404985	0	0.00924937968506327	HPV_preys
KLF8	0.0428	0.125721940859337	0	0.0158690328023681	HPV_preys
PAM16	0.0853	0.167745160231871	0	0.0255499703557602	HPV_preys
PCYOX1	0.1795	0.242152611044418	0	0.0176010922851042	HPV_preys
RSAD1	0.0864	0.168947471451876	0	0.0205058250985709	HPV_preys
TRMT44	0.3317	0.38301753259264	0	0.0136171843045723	HPV_preys
ZNF146	0.0779	0.163454545454545	0	0.0237479111838701	HPV_preys
ARSA	0.2631	0.317485771812081	0	0.01944718995878	HPV_preys
CST6	0.1978	0.257862819025522	0	0.0212019992245868	HPV_preys
STXBP2	0.0837	0.166382089552239	0	0.022124765438784	HPV_preys
ANXA13	0.1023	0.180736366316203	0	0.012195560027593	HPV_preys
SRPRA	0	0	0	0.0286941845544501	HPV_preys
FPR3	0.8117	0.844239370625325	0	0.0171756672161162	HPV_preys
MAP1S	0.1015	0.180101350685202	0	0.0229412190203523	HPV_preys
RASSF10	0.0058	0.031678007290401	0	0.0285148324080202	HPV_preys
RPUSD3	0.031	0.111164738731552	0	0.0294424818116149	HPV_preys
SLX1A	0	0	0	0.0276009395660476	HPV_preys
SLX1B	0	0	0	0.0276009395660474	HPV_preys
SPON1	0.4745	0.517280664524344	0	0.00866207714041908	HPV_preys
CD99	0.072	0.158880706921944	0	0.0186883431777959	HPV_preys
CTSS	0.0771	0.162725437257894	0	0.0231277740847971	HPV_preys
HLTF	0.0252	0.0951482570348593	0	0.0279484223851121	HPV_preys
MID1	0.1359	0.206462357414449	0	0.0243831417837887	HPV_preys
MOK	0.1276	0.200301030207788	0	0.0184178575758965	HPV_preys
ANXA2P2	0.0374	0.125014314928425	0	0.021568008418721	HPV_preys
USP53	0.145	0.213872026251025	0	0.0209857740186126	HPV_preys
CNOT3	0.0315	0.112486593843098	0	0.026748218038376	HPV_preys
SYTL2	0.1512	0.218552616769837	0	0.00951397096962345	HPV_preys
TTLL7	0.0969	0.177275335775336	0	0.0229781533441495	HPV_preys
EMG1	9e-04	0.00611102719033233	0	0.0296798345544234	HPV_preys
CRNN	0.1043	0.182423540856031	0	0.0232724306315548	HPV_preys
PUM1	0.0568	0.145769911504425	0	0.0264447090757613	HPV_preys
POLE3	0	0	0	0.0285550435016753	HPV_preys
CD14	0.0488	0.133978317300351	0	0.0246813404565346	HPV_preys
CELF3	0.1326	0.204069845074039	0	0.0115273337303215	HPV_preys
DMPK	0.0213	0.0877575618698442	0	0.0222662394951692	HPV_preys
F13A1	0.1762	0.23935297673013	0	0.0216957261682545	HPV_preys
FLAD1	0.1012	0.17997784371909	0	0.0251095070557934	HPV_preys
ID1	0.0602	0.146984790874525	0	0.0245554349431492	HPV_preys
INTS11	0.0039	0.0222538876547128	0	0.0266042138144101	HPV_preys
NPRL2	0.2011	0.2608410041841	0	0.0189466975306367	HPV_preys
PAX8	0.0704	0.156793261488914	0	0.0246048057202956	HPV_preys
SEMA5B	0.0971	0.177352498984153	0	0.0184808522049587	HPV_preys
SP110	0.0472	0.131574573643411	0	0.022946819452709	HPV_preys
ZNF431	0.0709	0.157419362805631	0	0.0178635341117636	HPV_preys
RBPMS2	0.1411	0.210415360371568	0	0.0226513182981753	HPV_preys
ZC3H10	0.1277	0.200388025833479	0	0.0222315116599607	HPV_preys
ARL6IP6	0.0067	0.036089275014979	1	0.0794073919598961	HPV_preys
PRRG4	0.0668	0.152748823604222	0	0.0184640443505548	HPV_preys
AP1AR	0.0406	0.125014314928425	0	0.0221894665292049	HPV_preys
AP1S1	0.0193	0.0872898619704903	0	0.0257319765620675	HPV_preys
AP4B1	0.0591	0.146835845437106	0	0.0255599979387404	HPV_preys
CLVS2	0.1524	0.219563461538462	0	0.021642993132849	HPV_preys
MSGN1	0.203	0.262528950586204	0	0.0200650774612084	HPV_preys
PACS1	0.0632	0.148949534670337	0	0.0248560081844305	HPV_preys
RNF39	0.1415	0.21083699345322	0	0.011153865825947	HPV_preys
SIGLECL1	0.0376	0.125014314928425	0	0.0249480218089761	HPV_preys
SNX5	0.0347	0.121335278101906	0	0.0249413832066142	HPV_preys
TRMT61A	0.1331	0.204349585859448	0	0.0190931798485798	HPV_preys
ARFRP1	0.0307	0.110463478086852	0	0.0289797912302604	HPV_preys
DNER	0.0581	0.146636440202134	0	0.0199869182139691	HPV_preys
NPM3	0.0762	0.162427504445762	0	0.0217384116908921	HPV_preys
POTEB3	0.1849	0.246826193481328	0	0.0207940742243958	HPV_preys
RAD51AP1	0	0	0	0.0313513166204118	HPV_preys
SYP	0.1639	0.229421720513819	0	0.0230080203396828	HPV_preys
ATG2B	0.1278	0.200457471866004	0	0.0236592425215359	HPV_preys
CHMP2A	0.0389	0.125014314928425	0	0.0246455338804169	HPV_preys
IL27RA	0.251	0.306442588442996	0	0.0211430862695374	HPV_preys
ZYG11B	0.1478	0.215964567249086	0	0.0242590883783804	HPV_preys
CA14	0.0881	0.17060183091007	0	0.0256464627798669	HPV_preys
CTLA4	0.0668	0.152748823604222	0	0.0230835160550903	HPV_preys
FAM219B	0.1167	0.191639967120285	0	0.0154977802833432	HPV_preys
MPZL2	0.2703	0.323956405812558	0	0.00317625180337313	HPV_preys
MYOD1	0.2094	0.268105960264901	0	0.0184654292225944	HPV_preys
NECAB1	0.1357	0.206297962289676	0	0.0232829361221636	HPV_preys
OLIG3	0.0867	0.169166142159523	0	0.021016833415556	HPV_preys
PNMA5	0.0576	0.146505587777621	0	0.0247980730013924	HPV_preys
RNF19B	0.0275	0.101425641025641	0	0.027363994866233	HPV_preys
TMEM59	0.0596	0.146835845437106	0	0.0171116498687609	HPV_preys
VANGL2	0.0727	0.159661170147795	0	0.0235759696024985	HPV_preys
ZBTB14	0.0155	0.0762072737216298	0	0.0267094633257767	HPV_preys
ZBTB8B	0.0381	0.125014314928425	0	0.0252282162784212	HPV_preys
ZNF19	0.0768	0.16268625146886	0	0.0168669222875276	HPV_preys
ZNF8	0.0573	0.146218279875106	0	0.0168934808811575	HPV_preys
LOXL4	0.363	0.413006391191546	0	0.0183701750390741	HPV_preys
MON1A	0.1964	0.256651791554619	0	0.0152693662525959	HPV_preys
CCM2	0.2113	0.269751065038341	0	0.0159553703833375	HPV_preys
CORT	0.8732	0.902721711131555	0	0.0165022655822739	HPV_preys
GGCX	0.0429	0.125789628180039	0	0.037012106586397	HPV_preys
N4BP2L2	0.0914	0.173351476793249	0	0.0245342024867594	HPV_preys
RNF13	0.0767	0.16268625146886	0	0.0238456309547399	HPV_preys
SLC43A3	0.1171	0.191911220490384	0	0.0145889448916922	HPV_preys
ARX	0.0726	0.159617021276596	0	0.0245854015409703	HPV_preys
CD8B	0.0786	0.163700370198982	0	0.0240120786656767	HPV_preys
KRT7	0.1963	0.256577057284094	0	0.0220251094213117	HPV_preys
RPS6KA3	0.0912	0.173173091139508	0	0.0247220882892503	HPV_preys
SYT3	0.2006	0.260417906137184	0	0.0121608489980751	HPV_preys
TBC1D5	0.0461	0.129836779448622	0	0.0306755116174387	HPV_preys
TM9SF1	0.0866	0.169117845117845	0	0.0126783241729233	HPV_preys
UTP25	0	0	0	0.0305652917688132	HPV_preys
ZBTB46	0.0376	0.125014314928425	0	0.0229739904611337	HPV_preys
CPSF4L	0.0407	0.125014314928425	0	0.0165970994331465	HPV_preys
RIBC2	0.0688	0.155034966787818	0	0.0244252574501205	HPV_preys
XPO7	0.0687	0.154964998118178	0	0.0254036600434187	HPV_preys
AQP4	0.324	0.375694569843931	0	0.0193597553035152	HPV_preys
CD28	0	0	0	0.0230475245228835	HPV_preys
CD5	0.0586	0.146703982177666	0	0.00895639809265919	HPV_preys
CLEC4M	0.3512	0.402023047049086	0	0.00939670336323944	HPV_preys
COLEC12	0.1563	0.222807738048046	0	0.0225493531066808	HPV_preys
DPPA2	0.0688	0.155034966787818	0	0.0215312226371105	HPV_preys
EIF1AD	0.1365	0.206814696216398	0	0.0228286021871771	HPV_preys
FAM199X	0.0636	0.14950032684011	0	0.0157830775099397	HPV_preys
KRT3	0.1259	0.199022507473184	0	0.0228018885100784	HPV_preys
KRT73	0.209	0.267727272727273	0	0.0219305455208328	HPV_preys
LMBRD2	0.0825	0.165478580990629	0	0.0202077169700637	HPV_preys
LY9	0.3169	0.36867434487221	0	0.00308189346829566	HPV_preys
MAGEC2	0.1306	0.202604659188956	0	0.0148684211708211	HPV_preys
MAGED4B	0.1681	0.232692124105012	0	0.0173196547255556	HPV_preys
MAGED4	0.1681	0.232692124105012	0	0.0173196547255554	HPV_preys
MASP1	0.124	0.197389995573263	0	0.0226015646619493	HPV_preys
MTURN	0.1178	0.19226978939724	0	0.0211156305883922	HPV_preys
PER1	0.0962	0.176858486707566	0	0.0248142383857702	HPV_preys
PKD1L3	0.0396	0.125014314928425	0	0.00724803074365725	HPV_preys
PPHLN1	0.0316	0.112731746031746	0	0.0274796272272739	HPV_preys
PRR13	0.0843	0.166836984039626	0	0.0237562182297267	HPV_preys
RALGAPA1	0.092	0.173792813616306	0	0.019345432134654	HPV_preys
TMA16	0.0378	0.125014314928425	0	0.0299986894460066	HPV_preys
POLQ	0.0192	0.0872898619704903	0	0.0273236060490814	HPV_preys
AP3M2	0.1305	0.202554385359116	0	0.0249211045485028	HPV_preys
BLOC1S2	0.0819	0.164808282036933	0	0.0261679382095938	HPV_preys
BLOC1S3	0.209	0.267727272727273	0	0.0239170106862776	HPV_preys
EIF2AK1	0.0508	0.137620009040229	0	0.023016682841448	HPV_preys
GKAP1	0.0027	0.0160748344370861	1	0.0786933392318468	HPV_preys
PI4K2A	0	0	0	0.0253271398801147	HPV_preys
SLC30A3	0.2151	0.273263477707907	0	0.0172459178480251	HPV_preys
SNX11	0.1806	0.243052994011976	0	0.0203424281576122	HPV_preys
F2R	0.2142	0.272389560789306	0	0.0197820766945801	HPV_preys
VPS33B	0.0914	0.173351476793249	0	0.0228014209542086	HPV_preys
VPS39	0.1776	0.240636623963828	0	0.0215082484064037	HPV_preys
HLA-DMB	0.114	0.189578246392897	0	0.0245488214513505	HPV_preys
FBXO11	0.0023	0.0139756674552214	0	0.0273203639739984	HPV_preys
FNDC3A	0.1034	0.18153813104189	0	0.023994404955824	HPV_preys
IRGC	0.1946	0.255059629683627	0	0.0170313511117558	HPV_preys
KLK11	0.1927	0.253233883935097	0	0.0169994388420754	HPV_preys
FIBP	0.1056	0.183465842110349	0	0.0246840129915453	HPV_preys
GOLIM4	0.0444	0.127464793230081	0	0.0257138163025264	HPV_preys
CHTF8	0.1351	0.205838318786543	0	0.0185803973540697	HPV_preys
MRPL48	0	0	0	0.0470666997510121	HPV_preys
NPAT	0.0477	0.132332356117883	0	0.0266927352435915	HPV_preys
TFB1M	0.0755	0.162088358208955	0	0.0254840120710769	HPV_preys
ZBTB22	0.0662	0.152209207161125	0	0.0224546915163789	HPV_preys
AP5B1	0.1835	0.245668652271035	0	0.0108199773174977	HPV_preys
AP5M1	0.1385	0.208439775675902	0	0.00757750415782632	HPV_preys
AP5S1	0.1411	0.210415360371568	0	0.00383881670643525	HPV_preys
AP5Z1	0.119	0.193211125158028	0	0.0157107291908565	HPV_preys
CCNJL	0.1852	0.247024925816024	0	0.0213797671801809	HPV_preys
APIP	0.141	0.210370923574807	0	0.0228687885620627	HPV_preys
BCL2L10	0.1856	0.247210015556708	0	0.0116879835217703	HPV_preys
CRYBA4	0.1362	0.206621329733378	0	0.0247887098645152	HPV_preys
OMD	0.7836	0.817709112013929	0	0.0114025686952807	HPV_preys
TFDP2	0	0	1	0.0343046037801835	HPV_preys
APBA1	0.1312	0.203114861374204	0	0.0217549824602075	HPV_preys
CCS	0.0707	0.157149956731364	0	0.00928716189831565	HPV_preys
KIF17	0.2148	0.272998091468156	0	0.0218810806596563	HPV_preys
APEX2	0.0393	0.125014314928425	0	0.0382014778257219	HPV_preys
CLSTN3	0.5173	0.558991165334455	0	0.0117522503461225	HPV_preys
IQSEC2	0.0999	0.179065098195594	0	0.0119435797652697	HPV_preys
ZNF518A	0.0666	0.152543694267516	0	0.0228109516039689	HPV_preys
C17orf80	0.0215	0.0879567690557452	0	0.0290098342669278	HPV_preys
CPEB1	0.1523	0.219563461538462	0	0.0117030707069574	HPV_preys
NFX1	0.0757	0.162246513291215	0	0.0142958119970693	HPV_preys
PKN3	0.011	0.0561555934128336	0	0.026172516123057	HPV_preys
SCAF11	0.0222	0.0884654255319149	0	0.0287813101027343	HPV_preys
SCAI	0.0784	0.163644299976782	0	0.0220907252080119	HPV_preys
SOX13	0.0809	0.164338780570269	0	0.0225813902280992	HPV_preys
SOX17	0.026	0.0975339036094304	0	0.0238718172000476	HPV_preys
ZKSCAN1	0.0271	0.100341433278418	0	0.0338880430828677	HPV_preys
ZNF143	0	0	1	0.0296323250196639	HPV_preys
DSC1	0.0697	0.156084942084942	0	0.0248865789475559	HPV_preys
FSCN2	0.1285	0.200924428211149	0	0.00743203395549781	HPV_preys
IL18RAP	0.2053	0.2645899218694	0	0.00745389405268055	HPV_preys
ESRP1	4e-04	0.00297682119205298	0	0.0259459467837308	HPV_preys
FAM114A2	0.0471	0.131479273404751	0	0.0243520572938546	HPV_preys
KIAA1549	0.0261	0.097745886273693	0	0.0247049718664037	HPV_preys
NDN	0.1083	0.185698455082968	0	0.0286711769715404	HPV_preys
QKI	0.0252	0.0951482570348593	0	0.0257492934114393	HPV_preys
TRAK1	5e-04	0.0036455798864558	0	0.0254790185681167	HPV_preys
TRIM24	1e-04	0.00080808988764045	0	0.0235998811904703	HPV_preys
ITPKC	0.0013	0.00842306306306306	0	0.0223245810257133	HPV_preys
PCGF6	0.0142	0.0704708804857853	0	0.0276568389603493	HPV_preys
PPP1R21	0.1623	0.228123358348968	0	0.0239163244370965	HPV_preys
QTRT1	0.1548	0.221494827311794	0	0.0199693074241179	HPV_preys
RAB3C	0.1411	0.210415360371568	0	0.0141291229338432	HPV_preys
SCAMP5	0.1524	0.219563461538462	0	0.0195021667216623	HPV_preys
SLAMF7	0.1992	0.259180548520153	0	0.016317913219156	HPV_preys
SMC5	0.1203	0.194286715171113	0	0.0245270615868014	HPV_preys
SSPO	0.5136	0.555193170203812	0	0.00389276209695907	HPV_preys
THBS3	0.1315	0.203316708229426	0	0.024876400520895	HPV_preys
TSHZ2	0.0769	0.16268625146886	0	0.0205038499501077	HPV_preys
UTP11	0	0	0	0.0311992247243098	HPV_preys
HGFAC	0.1448	0.213682206172029	0	0.0179590648403594	HPV_preys
LRP1B	0.1122	0.188326736370426	0	0.0269304646085978	HPV_preys
WDR41	0.0626	0.148313084727896	0	0.0256678074392635	HPV_preys
APBB3	0.0693	0.15575175	0	0.0240409948640133	HPV_preys
DAPP1	0.0106	0.0543605248146035	0	0.0230600952673913	HPV_preys
DIO2	0.3925	0.440741319010742	0	0.00611422904175065	HPV_preys
TIMP2	0.1042	0.182355071053144	0	0.0233584103484143	HPV_preys
ASAP2	0.0807	0.164338780570269	0	0.0205570072765231	HPV_preys
CTNNBIP1	0.1377	0.207827247544699	0	0.0221922620382399	HPV_preys
CTSV	0.0554	0.144465844815083	0	0.023392290780448	HPV_preys
APCDD1L	0.5806	0.621528221005001	0	0.00392192242599543	HPV_preys
YIPF1	0.2263	0.283347771587744	0	0.0188767730945073	HPV_preys
DIRAS3	0.0674	0.153476697061803	0	0.0223229656330983	HPV_preys
FANCC	0.0023	0.0139756674552214	0	0.027907825353043	HPV_preys
KRT23	0.3526	0.403317513836758	0	0.0199263889371641	HPV_preys
MBD4	0.0204	0.0872898619704903	0	0.0427253655971605	HPV_preys
MBD5	0.0505	0.137034409900392	0	0.0278572784894822	HPV_preys
MCM3AP	0.043	0.125816110659072	0	0.0269991071998545	HPV_preys
NCKAP5L	0.0191	0.0872898619704903	0	0.0280905505149709	HPV_preys
C4BPA	0.0927	0.174400544103798	0	0.0183536956606104	HPV_preys
FCGR3A	0	0	0	0.0230606805943626	HPV_preys
FCGR3B	0.424	0.469949451362347	0	0.0132462601500569	HPV_preys
SYNC	0.0658	0.151696884215925	0	0.0251789810205936	HPV_preys
TCF7L1	0	0	0	0.0275451939366605	HPV_preys
TCF7	0	0	0	0.0314577855935348	HPV_preys
TMEFF1	0.1344	0.205293687876986	0	0.0222114570319236	HPV_preys
ZNF106	0.0221	0.0884654255319149	0	0.0276512324997679	HPV_preys
ZNF510	0.0631	0.148889501312336	0	0.025164878613895	HPV_preys
APEH	0.0732	0.16019182083739	0	0.0155447617484755	HPV_preys
TMEM62	0.0806	0.164338780570269	0	0.0207881389500159	HPV_preys
ARIH2	0	0	0	0.031845955756065	HPV_preys
CGGBP1	0.0383	0.125014314928425	0	0.0258709442273195	HPV_preys
CITED1	0.0913	0.173216629735148	0	0.0266194451571367	HPV_preys
HMGA2	0.0714	0.158119472841483	0	0.0232686172943897	HPV_preys
HOXC13	0.0931	0.174732567849687	0	0.0225197465284226	HPV_preys
POLE4	0	0	0	0.0283953284927291	HPV_preys
POLE	0	0	0	0.0283955068164628	HPV_preys
POLR3D	0.0226	0.0891505046072839	0	0.0283231265655115	HPV_preys
RAD1	0.0038	0.0217800446286261	0	0.0294866405491384	HPV_preys
RFC1	0	0	0	0.0282639387340063	HPV_preys
RFC2	0	0	0	0.0279849903628233	HPV_preys
CTU2	0.169	0.233452673632452	0	0.0221881207637074	HPV_preys
CUL9	9e-04	0.00611102719033233	1	0.21496162600066	HPV_preys
APH1B	0.1773	0.240411312217195	0	0.021194425076175	HPV_preys
DTX4	0.1197	0.193770234986945	0	0.022299670493359	HPV_preys
SMAGP	0.3874	0.435858331768976	0	0.0181336483346382	HPV_preys
TMEM140	0.4425	0.487091343210481	0	0.0179923755778153	HPV_preys
TMEM218	0.4776	0.520313136209404	0	0.0186228172115246	HPV_preys
BICDL2	0.0797	0.164146436334516	0	0.017319444232486	HPV_preys
CHD1L	0	0	0	0.0281326583940666	HPV_preys
DDX27	0	0	0	0.0323817199267189	HPV_preys
LTV1	0	0	1	0.0299728894553038	HPV_preys
MCM9	0.0247	0.0939509202453988	0	0.0333514306380953	HPV_preys
TBC1D23	0.1658	0.230948559033158	0	0.0187727999893329	HPV_preys
TTI1	0.0214	0.0878073938840712	0	0.0287844198445935	HPV_preys
ZNF609	0.1483	0.216413765116468	0	0.0253395796112473	HPV_preys
BAZ2B	0.1149	0.190247904963625	0	0.0221504142734398	HPV_preys
DSG4	0.2342	0.290748877994891	0	0.0212130787923388	HPV_preys
FASTKD2	0.0246	0.0937291799109981	0	0.0328017796987337	HPV_preys
LYG2	0.0552	0.144321070234114	0	0.0309974282794339	HPV_preys
NUDT18	0.153	0.220057595392369	0	0.0236079223828937	HPV_preys
VSIG8	0.251	0.306442588442996	0	0.0211087604243067	HPV_preys
APLF	0.0221	0.0884654255319149	0	0.0326675980825643	HPV_preys
H2AFY2	0	0	0	0.0312537821142699	HPV_preys
MSH3	3e-04	0.00227979712595097	1	0.102940859952709	HPV_preys
TDP1	0.0527	0.140522912650156	0	0.0222762828035159	HPV_preys
APLN	0.8814	0.91078	0	0.0167624088291309	HPV_preys
BTAF1	0.0417	0.125148723084627	0	0.0271801771636338	HPV_preys
C19orf25	0.1147	0.190144385026738	0	0.0239064380699498	HPV_preys
DAGLB	0.0169	0.0820583310829058	0	0.0221547385200458	HPV_preys
EXOC2	0.1202	0.194282272563826	0	0.0241520197840329	HPV_preys
FASTKD1	0.0808	0.164338780570269	0	0.0202847807544062	HPV_preys
METTL15	0.0781	0.163549732122059	0	0.0233772879510584	HPV_preys
MT-CO1	0.0179	0.0857102529960053	1	0.0315705359166223	HPV_preys
MTX3	0.114	0.189578246392897	0	0.0228225733688407	HPV_preys
OPRK1	0.1538	0.22080198019802	0	0.0206992073154683	HPV_preys
PEX16	0.3747	0.424170874519927	0	0.0166207486298605	HPV_preys
SETD3	0.0595	0.146835845437106	0	0.0256457581561292	HPV_preys
SLC25A46	0.2384	0.294904162366701	0	0.0195479783701151	HPV_preys
SLC4A2	0.1088	0.186094368340944	0	0.0216450279263922	HPV_preys
ZDHHC9	0.1767	0.239814764492754	0	0.019996883616938	HPV_preys
DAB1	0.1995	0.259458227848101	0	0.0219735451606188	HPV_preys
NKTR	0.0844	0.166851236943376	0	0.0266348183065929	HPV_preys
LOXL3	0.4417	0.48641918294849	0	0.0155680527824153	HPV_preys
APOF	0.4381	0.482927962724542	0	0.0030471349370428	HPV_preys
CEL	0.5811	0.621915357142857	0	0.00857468576207097	HPV_preys
CFHR1	0.7196	0.75632244110598	0	0.00130919108187046	HPV_preys
CLEC4G	0.2001	0.259937721262915	0	0.0214794840872685	HPV_preys
ELANE	0.1788	0.241588938152852	0	0.0116067479414984	HPV_preys
GPC2	0.4545	0.498256813608926	0	0.0183092033479301	HPV_preys
GPC5	0.4804	0.522856658595642	0	0.0182141676769651	HPV_preys
GPC6	0.3716	0.421138859123858	0	0.0204259579588733	HPV_preys
MAP7D1	8e-04	0.00549427043544691	0	0.0276807163334758	HPV_preys
TNFRSF10C	0.1097	0.186639477668433	0	0.0226274360346476	HPV_preys
HSD17B13	0.1956	0.25592257313346	0	0.019364089668524	HPV_preys
PANX1	0.1142	0.189752887903151	0	0.0208656030196637	HPV_preys
CMTM4	0.1302	0.202315789473684	0	0.0232352788002095	HPV_preys
NR1D1	0.0302	0.109122990353698	0	0.0293215970399056	HPV_preys
CLPS	0.5102	0.551882805919865	0	0.00772136313296759	HPV_preys
CMTM3	0.2146	0.272821042211695	0	0.0190446152829984	HPV_preys
CMTM6	0.1176	0.192205072266158	0	0.0239087080479892	HPV_preys
MORN4	0.198	0.258067415730337	0	0.0191782396796615	HPV_preys
PNLIP	0.4112	0.458560813744341	0	0.0114923697683114	HPV_preys
TMEM19	0.4586	0.501986363082917	0	0.0142897423410619	HPV_preys
APOBR	0.3039	0.356177693761815	0	0.00419407732681903	HPV_preys
APOC4	0.2205	0.278197319486352	0	0.0158908378812443	HPV_preys
CALCR	0.1415	0.21083699345322	0	0.021089703949858	HPV_preys
KRTAP19-5	0.1028	0.181032713026445	0	0.0224127082643657	HPV_preys
MSL2	0.1161	0.191143485028844	0	0.0183387707319176	HPV_preys
ZBTB48	0.0011	0.0072766740250184	0	0.0311216864286021	HPV_preys
ZNF48	0.0376	0.125014314928425	0	0.0263160648478332	HPV_preys
JMJD4	0.0621	0.147927662957075	0	0.0259856616545647	HPV_preys
LARP1B	0.0524	0.140034482758621	0	0.0308558319746758	HPV_preys
MKRN2	0.0404	0.125014314928425	0	0.0291914564456765	HPV_preys
POLR3B	0.0148	0.0731657959857025	0	0.0281403919810336	HPV_preys
PTCD1	0.0177	0.0849789052069426	0	0.034852774876083	HPV_preys
SRSF8	0.0212	0.0877073170731707	0	0.0293932126087527	HPV_preys
TRA2A	0	0	0	0.0371846494343866	HPV_preys
P2RY14	0.9121	0.939748896911352	0	0.0162905741634249	HPV_preys
SCARF1	0.2922	0.345505458371695	0	0.0174317560114626	HPV_preys
SEC61A2	0	0	0	0.0294947948566181	HPV_preys
SLC10A7	0.1124	0.188451324132786	0	0.0188836790890668	HPV_preys
SLC37A3	0.2501	0.305613565311948	0	0.0178599430324795	HPV_preys
SMPD3	0.1504	0.217904270749396	0	0.0208436903434054	HPV_preys
STAB1	0.0386	0.125014314928425	0	0.00959080466814223	HPV_preys
STAB2	0.1171	0.191911220490384	0	0.011214437755424	HPV_preys
BCL2L2-PABPN1	0.189	0.250126600912704	0	0.0220559388706106	HPV_preys
BCL2L2	0.1902	0.251123219268615	0	0.0220559388706103	HPV_preys
DHRSX	0.2365	0.29301750275634	0	0.0170162990454314	HPV_preys
FOXD4L3	0.1551	0.221800524934383	0	0.0179554368410702	HPV_preys
HIGD1C	0.2279	0.284914615491587	0	0.014304454289822	HPV_preys
LETMD1	0.2218	0.279464891380519	0	0.0190324000714173	HPV_preys
MPC2	0.157	0.223468967701077	0	0.0219433624334321	HPV_preys
RADIL	0.0439	0.126859852137576	0	0.0241868152128004	HPV_preys
SIRPB1	0.2346	0.291165044522676	0	0.0120346568266934	HPV_preys
CD53	0.442	0.486660134721372	0	0.0191951303056759	HPV_preys
CDK19	0.0195	0.0872898619704903	0	0.025687800683758	HPV_preys
EVI2B	0.4585	0.501907458143075	0	0.0167040110739091	HPV_preys
GORAB	0.0489	0.134191391941392	0	0.0258826525523113	HPV_preys
GPR151	0.3435	0.394741787038221	0	0.0193317584228085	HPV_preys
GPR3	0.1216	0.195228859719618	0	0.0161338221491108	HPV_preys
LEPR	0.2277	0.284763580719204	0	0.0182377214454633	HPV_preys
RNASE13	0.1636	0.229215927686433	0	0.00835520563088434	HPV_preys
SLC35C1	0.248	0.303666575864887	0	0.0115979645375787	HPV_preys
TOR1A	0.064	0.149813826324697	0	0.0260228035408205	HPV_preys
TSNARE1	0.2047	0.264119555077144	0	0.0191401962169022	HPV_preys
VSIR	0.4972	0.539280690112807	0	0.0169404627917393	HPV_preys
