Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
SALL4		2	2	127	1.6%	Yes
ZNF462		2	2	127	1.6%	No
TMEM132E		2	2	127	1.6%	No
ZNFX1		5	5	127	3.9%	No
KMT5C		1	1	127	0.8%	No
SLFNL1		1	1	127	0.8%	No
ABHD11		2	2	127	1.6%	No
DRC3		1	1	127	0.8%	No
RAB33B		1	1	127	0.8%	No
CORO1B		2	2	127	1.6%	No
LINGO4		2	2	127	1.6%	No
VARS2		1	1	127	0.8%	No
BHLHE22		1	1	127	0.8%	No
DOLPP1		1	1	127	0.8%	No
UBQLN1		3	3	127	2.4%	No
CRTC2		1	1	127	0.8%	No
INO80B		1	1	127	0.8%	No
ZNF607		1	1	127	0.8%	No
MAGEC3		5	5	127	3.9%	No
GSG1		1	1	127	0.8%	No
CDKAL1		1	1	127	0.8%	No
NSD3		3	3	127	2.4%	Yes
TTC19		1	1	127	0.8%	No
WDR31		1	1	127	0.8%	No
KHDRBS1		1	1	127	0.8%	No
SLC44A3		2	2	127	1.6%	No
STK32A		1	1	127	0.8%	No
VASN		1	1	127	0.8%	No
ZNF618		2	2	127	1.6%	No
RALGAPA1		4	4	127	3.1%	No
CEP95		1	1	127	0.8%	No
MTX2		2	2	127	1.6%	No
SPINT2		1	1	127	0.8%	No
STAC2		1	1	127	0.8%	No
LRRC37A11P		1	1	127	0.8%	No
KRTAP27-1		1	1	127	0.8%	No
KLF1		1	1	127	0.8%	No
CTCF		4	3	127	2.4%	Yes
CD226		1	1	127	0.8%	No
TSBP1		1	1	127	0.8%	No
KRT28		1	1	127	0.8%	No
RAD51AP1		1	1	127	0.8%	No
RNFT2		2	2	127	1.6%	No
LEFTY1		1	1	127	0.8%	No
CEP89		2	2	127	1.6%	No
PYHIN1		1	1	127	0.8%	No
POSTN		1	1	127	0.8%	No
ZFP62		2	2	127	1.6%	No
PDPN		1	1	127	0.8%	No
ANGPTL5		1	1	127	0.8%	No
ZNF233		2	2	127	1.6%	No
TSGA13		1	1	127	0.8%	No
EXOC5		1	1	127	0.8%	No
LRGUK		1	1	127	0.8%	No
NPRL2		1	1	127	0.8%	No
IGF2BP2		1	1	127	0.8%	No
IGF2BP3		1	1	127	0.8%	No
PPP1R15B		1	1	127	0.8%	No
P3H4		1	1	127	0.8%	No
LRP11		2	2	127	1.6%	No
ZNF587		2	2	127	1.6%	No
CLEC18B		1	1	127	0.8%	No
UTP4		2	2	127	1.6%	No
SPTA1		8	8	127	6.3%	No
SPTAN1		3	3	127	2.4%	No
HEXIM1		1	1	127	0.8%	No
ALG10		1	1	127	0.8%	No
TTC8		1	1	127	0.8%	No
SPRR2E		1	1	127	0.8%	No
PTPN22		1	1	127	0.8%	No
FBXW2		2	2	127	1.6%	No
PDLIM5		3	3	127	2.4%	No
ST6GALNAC2		2	2	127	1.6%	No
SREBF1		4	2	127	1.6%	No
IQCJ		1	1	127	0.8%	No
AOPEP		2	2	127	1.6%	No
OR6C76		1	1	127	0.8%	No
ZNF341		1	1	127	0.8%	No
ZNF382		1	1	127	0.8%	No
ZNF366		3	3	127	2.4%	No
TRIM16		1	1	127	0.8%	No
ATOH8		1	1	127	0.8%	No
IVNS1ABP		3	1	127	0.8%	No
TXNIP		1	1	127	0.8%	No
TAF6L		2	2	127	1.6%	No
SLFN14		1	1	127	0.8%	No
SPTBN1		4	4	127	3.1%	No
SPTB		5	5	127	3.9%	No
SPTBN2		6	5	127	3.9%	No
SRC		1	1	127	0.8%	Yes
POLR3G		1	1	127	0.8%	No
POLR3F		1	1	127	0.8%	No
ZFYVE19		1	1	127	0.8%	No
C18ORF21		1	1	127	0.8%	No
AMMECR1L		1	1	127	0.8%	No
ATG4C		2	2	127	1.6%	No
INTS1		2	2	127	1.6%	No
KAT14		1	1	127	0.8%	No
MAEL		3	3	127	2.4%	No
SRP54		1	1	127	0.8%	No
PBXIP1		1	1	127	0.8%	No
ABHD13		4	4	127	3.1%	No
CORO6		2	2	127	1.6%	No
ARHGEF37		2	2	127	1.6%	No
WDR73		1	1	127	0.8%	No
SREBF2		3	3	127	2.4%	No
ARGFX		1	1	127	0.8%	No
SRMS		1	1	127	0.8%	No
SRP19		1	1	127	0.8%	No
PNLDC1		2	2	127	1.6%	No
MSGN1		1	1	127	0.8%	No
PNN		1	1	127	0.8%	No
FIBCD1		2	2	127	1.6%	No
NXF3		2	2	127	1.6%	No
SLC49A4		5	5	127	3.9%	No
TMEM209		1	1	127	0.8%	No
CDC42EP3		1	1	127	0.8%	No
C8ORF76		2	2	127	1.6%	No
JPH3		1	1	127	0.8%	No
MEDAG		2	1	127	0.8%	No
RITA1		1	1	127	0.8%	No
OR1C1		2	2	127	1.6%	No
ASPHD1		2	2	127	1.6%	No
TBL3		1	1	127	0.8%	No
OR1A2		1	1	127	0.8%	No
MASTL		2	2	127	1.6%	No
SRPK2		2	2	127	1.6%	No
SRPK1		1	1	127	0.8%	No
SRPRA		2	2	127	1.6%	No
TRIM21		1	1	127	0.8%	No
PNLIPRP1		1	1	127	0.8%	No
PNLIPRP2		1	1	127	0.8%	No
PCNX4		4	4	127	3.1%	No
SST		1	1	127	0.8%	No
POLA1		4	4	127	3.1%	No
BROX		3	3	127	2.4%	No
COMMD2		1	1	127	0.8%	No
NAA20		1	1	127	0.8%	No
SAR1B		1	1	127	0.8%	No
TRIM17		2	2	127	1.6%	No
SSR3		3	3	127	2.4%	No
SSRP1		2	2	127	1.6%	No
POLR2A		1	1	127	0.8%	No
ZNF519		5	4	127	3.1%	No
MAGEA1		3	3	127	2.4%	No
POLR2C		2	2	127	1.6%	No
DENND2B		2	2	127	1.6%	No
EGLN3		1	1	127	0.8%	No
MAGEA3		2	1	127	0.8%	No
EGLN2		1	1	127	0.8%	No
DNAI2		3	3	127	2.4%	No
PHF11		2	2	127	1.6%	No
KCTD3		1	1	127	0.8%	No
RLIM		1	1	127	0.8%	No
IRAK4		1	1	127	0.8%	No
CEP83		1	1	127	0.8%	No
RTL1		7	7	127	5.5%	No
POLB		2	2	127	1.6%	No
POLD1		3	3	127	2.4%	Yes
SSTR4		1	1	127	0.8%	No
RNFT1		1	1	127	0.8%	No
POLD2		2	2	127	1.6%	No
POLE		3	3	127	2.4%	Yes
COPS4		1	1	127	0.8%	No
POLG		2	2	127	1.6%	Yes
SSX5		2	2	127	1.6%	No
OR6B3		1	1	127	0.8%	No
MAGEA11		1	1	127	0.8%	No
POLR2L		2	2	127	1.6%	No
STAT2		2	2	127	1.6%	Yes
MDGA2		5	4	127	3.1%	No
MAGEA12		1	1	127	0.8%	No
POLRMT		7	6	127	4.7%	No
STAT1		1	1	127	0.8%	Yes
MAGEB1		1	1	127	0.8%	No
POMC		1	1	127	0.8%	No
STAT4		1	1	127	0.8%	Yes
PON1		1	1	127	0.8%	No
STAT3		2	2	127	1.6%	Yes
ZFP57		1	1	127	0.8%	No
BNIP5		1	1	127	0.8%	No
SLC24A4		1	1	127	0.8%	No
HSD17B12		1	1	127	0.8%	No
DYNC1LI1		2	2	127	1.6%	No
A4GNT		2	2	127	1.6%	No
MAGEA4		2	2	127	1.6%	No
POLR2E		1	1	127	0.8%	No
CERCAM		1	1	127	0.8%	No
ING4		1	1	127	0.8%	No
PROM2		2	2	127	1.6%	No
ST14		2	2	127	1.6%	No
ST13		1	1	127	0.8%	No
MAGEA8		1	1	127	0.8%	No
STAC		1	1	127	0.8%	No
FYB2		1	1	127	0.8%	No
STAU1		1	1	127	0.8%	No
FAM217A		3	3	127	2.4%	No
HSPA13		1	1	127	0.8%	No
POU2F1		2	2	127	1.6%	No
MAN2A2		1	1	127	0.8%	No
ELOVL4		1	1	127	0.8%	No
SLC45A2		1	1	127	0.8%	No
CDYL2		1	1	127	0.8%	No
SERPINA10		1	1	127	0.8%	No
MAGEB3		2	2	127	1.6%	No
STAT5B		2	2	127	1.6%	Yes
MAGEB4		1	1	127	0.8%	No
PON3		1	1	127	0.8%	No
STAT6		3	2	127	1.6%	Yes
MAL		1	1	127	0.8%	No
POU1F1		1	1	127	0.8%	No
CXORF66		1	1	127	0.8%	No
POU5F1		1	1	127	0.8%	Yes
AURKA		2	2	127	1.6%	Yes
MAP1A		7	2	127	1.6%	No
STK10		1	1	127	0.8%	No
MAP1B		6	6	127	4.7%	No
POU5F1B		2	2	127	1.6%	No
CDKL5		2	2	127	1.6%	No
ZNF391		2	2	127	1.6%	No
AURKC		1	1	127	0.8%	No
MAP2		4	4	127	3.1%	No
STK11		7	4	127	3.1%	Yes
MAP4		3	3	127	2.4%	No
GMEB1		3	3	127	2.4%	No
CSMD1		13	11	127	8.7%	No
FUT9		1	1	127	0.8%	No
DBR1		1	1	127	0.8%	No
AADAT		1	1	127	0.8%	No
MYO15A		7	7	127	5.5%	No
MB21D2		3	3	127	2.4%	No
GARIN4		2	2	127	1.6%	No
MAN2B1		4	3	127	2.4%	No
POU3F4		2	2	127	1.6%	No
STK3		1	1	127	0.8%	No
CCT6B		1	1	127	0.8%	Yes
SERPINB11		2	1	127	0.8%	No
MANBA		2	1	127	0.8%	No
NEK4		1	1	127	0.8%	No
RRH		1	1	127	0.8%	No
POU4F2		2	2	127	1.6%	No
MAOA		2	2	127	1.6%	No
STK4		1	1	127	0.8%	No
CCT8		1	1	127	0.8%	No
MAOB		2	2	127	1.6%	No
CCDC160		2	2	127	1.6%	No
MARS1		1	1	127	0.8%	No
MAS1		1	1	127	0.8%	No
MAT1A		1	1	127	0.8%	No
MAT2A		2	2	127	1.6%	No
PPEF1		4	4	127	3.1%	No
MATK		1	1	127	0.8%	No
MATN1		1	1	127	0.8%	No
HSD17B11		2	2	127	1.6%	No
TUBE1		1	1	127	0.8%	No
TUBD1		3	3	127	2.4%	No
PLEKHO1		1	1	127	0.8%	No
CREB3L4		2	2	127	1.6%	No
SULT1A2		1	1	127	0.8%	No
MAPT		1	1	127	0.8%	No
UMODL1		2	2	127	1.6%	No
MED1		5	5	127	3.9%	No
MARK1		1	1	127	0.8%	No
MAZ		1	1	127	0.8%	No
GAL3ST3		1	1	127	0.8%	No
MBD1		1	1	127	0.8%	No
SIGLEC10		5	5	127	3.9%	No
MC1R		1	1	127	0.8%	No
C1ORF127		1	1	127	0.8%	No
OTUD1		1	1	127	0.8%	No
HSPA14		1	1	127	0.8%	No
B3GNT2		1	1	127	0.8%	No
CRBN		1	1	127	0.8%	Yes
MATN2		1	1	127	0.8%	No
DCTN6		1	1	127	0.8%	No
MAX		1	1	127	0.8%	Yes
TNFSF13B		1	1	127	0.8%	No
GNA13		1	1	127	0.8%	Yes
NAV2		4	4	127	3.1%	No
NAV1		2	2	127	1.6%	No
NAV3		11	10	127	7.9%	No
AVIL		2	2	127	1.6%	No
MC5R		2	2	127	1.6%	No
SOWAHD		1	1	127	0.8%	No
MCAM		1	1	127	0.8%	No
PPL		3	3	127	2.4%	No
PPM1A		1	1	127	0.8%	No
PPM1B		1	1	127	0.8%	No
CHST6		1	1	127	0.8%	No
PPOX		1	1	127	0.8%	No
MCF2		1	1	127	0.8%	No
PPP1CA		1	1	127	0.8%	No
ADIG		1	1	127	0.8%	No
HERC5		2	2	127	1.6%	No
IPO11		1	1	127	0.8%	No
PLCE1		1	1	127	0.8%	No
DHRS13		1	1	127	0.8%	No
NIN		4	4	127	3.1%	Yes
MC3R		3	3	127	2.4%	No
GNB5		2	2	127	1.6%	No
DLL3		1	1	127	0.8%	No
ANKRD13A		1	1	127	0.8%	No
CLDN16		1	1	127	0.8%	No
ASB10		2	2	127	1.6%	No
LMLN		1	1	127	0.8%	No
MCM4		1	1	127	0.8%	No
MCM5		1	1	127	0.8%	No
MCM7		3	3	127	2.4%	No
EPSTI1		1	1	127	0.8%	No
FERD3L		1	1	127	0.8%	No
FAM131A		1	1	127	0.8%	No
MCM2		3	3	127	2.4%	No
TP53INP1		1	1	127	0.8%	No
OR4B1		1	1	127	0.8%	No
NUDT12		2	2	127	1.6%	No
RAD9B		2	2	127	1.6%	No
AKR1E2		2	2	127	1.6%	No
SMCP		1	1	127	0.8%	No
FOXQ1		1	1	127	0.8%	No
EDN3		1	1	127	0.8%	No
TMEM30B		1	1	127	0.8%	No
UBE2J2		2	2	127	1.6%	No
EDN2		1	1	127	0.8%	No
FCSK		2	2	127	1.6%	No
LPAR1		2	2	127	1.6%	No
TRAJ45		1	1	127	0.8%	No
MDH1		2	2	127	1.6%	No
MDK		1	1	127	0.8%	No
MDM2		1	1	127	0.8%	Yes
EDNRB		2	2	127	1.6%	No
EEF1A2		1	1	127	0.8%	No
EEF1A1		1	1	127	0.8%	No
PHC2		1	1	127	0.8%	No
PHC1		1	1	127	0.8%	No
SYT6		3	3	127	2.4%	No
XKR6		1	1	127	0.8%	No
REM2		1	1	127	0.8%	No
SAMD9L		1	1	127	0.8%	No
TADA1		1	1	127	0.8%	No
CATSPER1		3	2	127	1.6%	No
DGAT2L6		1	1	127	0.8%	No
EEF2		1	1	127	0.8%	No
EEF1G		1	1	127	0.8%	No
EEF1B2		1	1	127	0.8%	No
FITM1		1	1	127	0.8%	No
CDH24		2	1	127	0.8%	No
CDH22		1	1	127	0.8%	No
ATAD3C		1	1	127	0.8%	No
PPP1R14A		1	1	127	0.8%	No
EFNB3		1	1	127	0.8%	No
EFNB2		1	1	127	0.8%	No
ARAP3		4	4	127	3.1%	No
TMEM168		2	2	127	1.6%	No
MEGF8		6	6	127	4.7%	No
MEGF6		2	2	127	1.6%	No
CELSR2		5	5	127	3.9%	No
CELSR3		2	2	127	1.6%	No
EGF		1	1	127	0.8%	No
SH3GLB1		1	1	127	0.8%	No
NOMO2		1	1	127	0.8%	No
TFB1M		1	1	127	0.8%	No
EGR1		2	2	127	1.6%	Yes
APH1A		1	1	127	0.8%	Yes
EGFR		4	3	127	2.4%	Yes
RDH11		1	1	127	0.8%	No
FAM83H		1	1	127	0.8%	No
DCLRE1C		1	1	127	0.8%	No
SUSD1		1	1	127	0.8%	No
INF2		1	1	127	0.8%	No
ATG3		1	1	127	0.8%	No
CIAO3		4	4	127	3.1%	No
EIF2S1		2	2	127	1.6%	No
ALG14		1	1	127	0.8%	No
EHHADH		2	2	127	1.6%	No
EGR4		1	1	127	0.8%	No
EGR3		1	1	127	0.8%	No
TRAPPC12		2	2	127	1.6%	No
ZDHHC9		1	1	127	0.8%	No
EPHA2		4	4	127	3.1%	No
UTP11		1	1	127	0.8%	No
EIF2B1		1	1	127	0.8%	No
FBXO32		1	1	127	0.8%	No
ARFGEF3		1	1	127	0.8%	No
ZNF496		2	2	127	1.6%	No
PSMA8		1	1	127	0.8%	No
NAT9		1	1	127	0.8%	No
EIF4B		1	1	127	0.8%	No
EIF4A2		1	1	127	0.8%	Yes
KIF26A		3	3	127	2.4%	No
EIF4A1		2	2	127	1.6%	No
ZNF337		1	1	127	0.8%	No
ABCA12		7	7	127	5.5%	No
PPP4R3B		2	2	127	1.6%	No
CFAP100		1	1	127	0.8%	No
HPDL		1	1	127	0.8%	No
LNP1		1	1	127	0.8%	No
CLHC1		1	1	127	0.8%	No
ZNF630		1	1	127	0.8%	No
NUDT14		2	2	127	1.6%	No
SSX2IP		1	1	127	0.8%	No
RAB3IP		2	2	127	1.6%	No
EIF5		2	2	127	1.6%	No
RGS22		1	1	127	0.8%	No
EIF4G2		2	2	127	1.6%	No
EIF4G1		4	3	127	2.4%	No
SENP3		2	2	127	1.6%	No
PCDHB5		1	1	127	0.8%	No
IFT172		3	2	127	1.6%	No
MROH6		1	1	127	0.8%	No
ZBTB20		1	1	127	0.8%	Yes
IGLV3-16		1	1	127	0.8%	No
LRCH3		2	1	127	0.8%	No
PTPN5		1	1	127	0.8%	No
ELF1		1	1	127	0.8%	No
TMEM25		2	2	127	1.6%	No
ELAVL4		2	2	127	1.6%	No
ELAVL3		1	1	127	0.8%	No
GAPVD1		1	1	127	0.8%	No
HAVCR2		1	1	127	0.8%	No
WFIKKN1		2	2	127	1.6%	No
TRPC4AP		1	1	127	0.8%	No
FER1L6		2	2	127	1.6%	No
ELAVL2		1	1	127	0.8%	No
SERPINB1		2	2	127	1.6%	No
SERBP1		1	1	127	0.8%	No
CCDC142		1	1	127	0.8%	No
ELANE		1	1	127	0.8%	No
KLHL22		1	1	127	0.8%	No
CFAP70		1	1	127	0.8%	No
ELF3		2	2	127	1.6%	Yes
AGR3		2	2	127	1.6%	No
MPZL1		2	2	127	1.6%	No
ACSM4		1	1	127	0.8%	No
PHF19		2	2	127	1.6%	No
ZNF658		2	2	127	1.6%	No
DACH2		3	3	127	2.4%	No
CATSPER2		1	1	127	0.8%	No
TRIM52		1	1	127	0.8%	No
TRAF3IP1		1	1	127	0.8%	No
IRF2BP1		2	2	127	1.6%	No
HIP1R		1	1	127	0.8%	No
BRSK2		3	3	127	2.4%	No
CYP2U1		1	1	127	0.8%	No
TANC2		1	1	127	0.8%	No
TMEM215		2	2	127	1.6%	No
PCLO		18	12	127	9.4%	Yes
SOCS3		3	3	127	2.4%	Yes
LDLRAP1		1	1	127	0.8%	No
CLIC3		2	2	127	1.6%	No
MAP3K14		1	1	127	0.8%	Yes
IGLV11-55		1	1	127	0.8%	No
SLC7A3		1	1	127	0.8%	No
CECR2		2	2	127	1.6%	No
ZDHHC12		1	1	127	0.8%	No
GPR101		2	2	127	1.6%	No
MFRP		2	2	127	1.6%	No
SEMA5A		2	2	127	1.6%	No
REG3G		1	1	127	0.8%	No
CD200R1		2	2	127	1.6%	No
TAAR5		1	1	127	0.8%	No
TM4SF5		1	1	127	0.8%	No
PKD2L1		3	3	127	2.4%	No
BAZ1B		2	2	127	1.6%	No
ZBTB45		1	1	127	0.8%	No
FAM228A		1	1	127	0.8%	No
UCK1		1	1	127	0.8%	No
CEP112		2	2	127	1.6%	No
COG3		1	1	127	0.8%	No
PRPF31		1	1	127	0.8%	No
ADGRG7		3	3	127	2.4%	No
IGLV5-37		1	1	127	0.8%	No
IGLV4-69		1	1	127	0.8%	No
PARP10		2	2	127	1.6%	No
RSPO3		2	2	127	1.6%	Yes
ZC3H10		1	1	127	0.8%	No
NUF2		1	1	127	0.8%	Yes
DOK2		2	2	127	1.6%	No
GPRASP2		2	2	127	1.6%	No
RBM33		1	1	127	0.8%	No
AIP		1	1	127	0.8%	No
SPAG9		2	2	127	1.6%	No
BTAF1		3	3	127	2.4%	No
LIX1		1	1	127	0.8%	No
SLC6A19		3	3	127	2.4%	No
SYT10		1	1	127	0.8%	No
OVCH1		2	2	127	1.6%	No
PSTPIP2		1	1	127	0.8%	No
RBIS		1	1	127	0.8%	No
PSTPIP1		1	1	127	0.8%	No
LRIT1		2	2	127	1.6%	No
POLM		1	1	127	0.8%	No
TMTC4		2	1	127	0.8%	No
ATAD1		1	1	127	0.8%	No
PLXDC2		1	1	127	0.8%	No
POMGNT2		1	1	127	0.8%	No
LINGO1		2	2	127	1.6%	No
FBH1		1	1	127	0.8%	No
ANGPTL1		2	2	127	1.6%	No
PAPSS1		1	1	127	0.8%	No
CIBAR2		1	1	127	0.8%	No
SYT7		1	1	127	0.8%	No
MAP3K6		2	1	127	0.8%	Yes
PLD6		2	1	127	0.8%	No
FLCN		2	2	127	1.6%	Yes
SLC2A12		1	1	127	0.8%	No
ANKRD34B		1	1	127	0.8%	No
POP4		1	1	127	0.8%	No
LDB2		1	1	127	0.8%	No
ASH2L		1	1	127	0.8%	No
CLDN10		2	2	127	1.6%	No
CLDN1		1	1	127	0.8%	No
DIRAS3		1	1	127	0.8%	No
CLDN6		1	1	127	0.8%	No
CLDN2		1	1	127	0.8%	No
ARHGAP27		2	1	127	0.8%	No
IQGAP2		1	1	127	0.8%	No
NEK6		1	1	127	0.8%	No
ZNF274		1	1	127	0.8%	No
SLC17A3		1	1	127	0.8%	No
HELQ		1	1	127	0.8%	No
PKMYT1		1	1	127	0.8%	No
S100A14		1	1	127	0.8%	No
STX3		2	2	127	1.6%	No
CYP20A1		1	1	127	0.8%	No
DNAI3		2	2	127	1.6%	No
CHL1		3	3	127	2.4%	No
LRTM1		2	1	127	0.8%	No
CAPN9		3	3	127	2.4%	No
PAXIP1-AS2		1	1	127	0.8%	No
TBX19		1	1	127	0.8%	No
USP6		5	4	127	3.1%	Yes
TRIM61		1	1	127	0.8%	No
TBX18		1	1	127	0.8%	No
SLAMF6		1	1	127	0.8%	No
RHBDD2		1	1	127	0.8%	No
CPNE9		1	1	127	0.8%	No
SULT1C2		2	2	127	1.6%	No
AHCYL1		2	2	127	1.6%	No
PIGQ		1	1	127	0.8%	No
STX4		1	1	127	0.8%	No
STXBP1		2	2	127	1.6%	No
PLAC1		1	1	127	0.8%	No
NES		1	1	127	0.8%	No
NUP50		1	1	127	0.8%	No
KDM5B		2	2	127	1.6%	No
OR9A4		1	1	127	0.8%	No
SUPT6H		3	2	127	1.6%	No
HERC2P2		1	1	127	0.8%	No
PRSS53		1	1	127	0.8%	No
OR4N5		2	2	127	1.6%	No
FERMT3		2	2	127	1.6%	No
STAG3		2	2	127	1.6%	No
PLK4		3	3	127	2.4%	No
STAG2		1	1	127	0.8%	Yes
RFPL3		2	2	127	1.6%	No
RFPL3S		1	1	127	0.8%	No
NIM1K		1	1	127	0.8%	No
GALNTL6		1	1	127	0.8%	No
RFPL2		1	1	127	0.8%	No
SULT2B1		1	1	127	0.8%	No
LRRC10		1	1	127	0.8%	No
TCFL5		1	1	127	0.8%	No
OR13C4		1	1	127	0.8%	No
OR13F1		1	1	127	0.8%	No
OR13C8		1	1	127	0.8%	No
OR13C3		1	1	127	0.8%	No
METTL27		1	1	127	0.8%	No
PPP1R7		2	2	127	1.6%	No
SVIL		4	4	127	3.1%	No
POLN		2	2	127	1.6%	No
OR11H4		1	1	127	0.8%	No
CHST13		1	1	127	0.8%	No
PHTF1		2	2	127	1.6%	No
PCDHGB1		2	2	127	1.6%	No
PTTG2		1	1	127	0.8%	No
PCDHGA10		1	1	127	0.8%	No
PCDHGA9		2	2	127	1.6%	No
ANKRD33		1	1	127	0.8%	No
PCDHGB6		2	2	127	1.6%	No
PCDHGB2		2	2	127	1.6%	No
PPP1CB		3	3	127	2.4%	Yes
PPP1R1A		1	1	127	0.8%	No
SURF1		1	1	127	0.8%	No
ABCC8		3	3	127	2.4%	No
PCDHGA7		1	1	127	0.8%	No
SURF2		2	2	127	1.6%	No
PCDHGA6		2	2	127	1.6%	No
PPP1R3A		2	2	127	1.6%	No
RAI1		2	2	127	1.6%	No
SYK		1	1	127	0.8%	Yes
PPP2R2B		1	1	127	0.8%	No
OSBPL10		1	1	127	0.8%	No
OSBPL11		1	1	127	0.8%	No
H2AC21		1	1	127	0.8%	No
PCDHGA5		2	2	127	1.6%	No
PPP2R1B		1	1	127	0.8%	No
NDRG3		1	1	127	0.8%	No
SLC25A18		1	1	127	0.8%	No
POLD3		2	2	127	1.6%	No
BIRC6		6	5	127	3.9%	No
USP39		1	1	127	0.8%	No
PLEKHG5		3	3	127	2.4%	No
TBR1		1	1	127	0.8%	No
PCDHGA3		2	1	127	0.8%	No
NRG3		1	1	127	0.8%	No
PCDHGA2		2	2	127	1.6%	No
RIOK1		2	2	127	1.6%	No
AP4B1		1	1	127	0.8%	No
PPP1R8		1	1	127	0.8%	No
PPP1R10		1	1	127	0.8%	No
SYCP1		1	1	127	0.8%	No
GALNT8		1	1	127	0.8%	No
MYCBP		1	1	127	0.8%	No
SAMD3		1	1	127	0.8%	No
PPP2R1A		2	2	127	1.6%	Yes
TBXT		2	2	127	1.6%	No
TENM2		9	7	127	5.5%	No
PCDHB15		4	4	127	3.1%	No
OSBPL1A		2	2	127	1.6%	No
CRISPLD2		1	1	127	0.8%	No
ESPN		2	2	127	1.6%	No
DENND6B		1	1	127	0.8%	No
SLC12A7		1	1	127	0.8%	No
PCDHB10		1	1	127	0.8%	No
TLCD3B		1	1	127	0.8%	No
OR4N2		1	1	127	0.8%	No
NFAT5		6	4	127	3.1%	No
PCDHB8		1	1	127	0.8%	No
GATAD2B		1	1	127	0.8%	No
OGA		1	1	127	0.8%	No
PCDHB7		2	2	127	1.6%	No
PCDHB14		4	4	127	3.1%	No
DSCAML1		5	5	127	3.9%	No
CCDC9B		1	1	127	0.8%	No
PCDHB13		2	2	127	1.6%	No
PCDHB12		4	4	127	3.1%	No
REXO1		2	2	127	1.6%	No
OSBPL8		3	3	127	2.4%	No
PCDHB11		1	1	127	0.8%	No
OSBPL9		2	2	127	1.6%	No
SYN1		2	2	127	1.6%	No
PPP2R5B		2	2	127	1.6%	No
SYT1		1	1	127	0.8%	No
PPP2R5D		1	1	127	0.8%	No
POLQ		3	3	127	2.4%	Yes
PPP2R5E		2	2	127	1.6%	No
UGT2B11		2	2	127	1.6%	No
TACR3		1	1	127	0.8%	No
TAF1		15	11	127	8.7%	Yes
MEFV		1	1	127	0.8%	No
TADA2A		1	1	127	0.8%	No
MEIS1		1	1	127	0.8%	No
TAF4		4	4	127	3.1%	No
MEIS2		1	1	127	0.8%	No
ZFP41		1	1	127	0.8%	No
SPPL2C		1	1	127	0.8%	No
DHRS4L2		1	1	127	0.8%	No
SIGLEC12		1	1	127	0.8%	No
CCDC80		2	2	127	1.6%	No
KLHL6		1	1	127	0.8%	Yes
CCDC174		1	1	127	0.8%	No
PPP3CC		2	2	127	1.6%	No
MECP2		1	1	127	0.8%	No
PPP3R2		1	1	127	0.8%	No
TACC1		2	2	127	1.6%	No
MVB12B		1	1	127	0.8%	No
MEF2A		1	1	127	0.8%	No
PPP5C		1	1	127	0.8%	No
ADAM17		1	1	127	0.8%	No
MEF2C		2	2	127	1.6%	Yes
MEF2D		2	2	127	1.6%	Yes
TAF9		3	2	127	1.6%	No
TAF12		1	1	127	0.8%	No
SRGN		1	1	127	0.8%	No
TAF11		1	1	127	0.8%	No
PRG2		3	3	127	2.4%	No
MEOX2		2	2	127	1.6%	No
IGKV1D-17		1	1	127	0.8%	No
CCDC85C		1	1	127	0.8%	No
C14ORF39		3	3	127	2.4%	No
ARHGEF33		1	1	127	0.8%	No
DIRAS1		1	1	127	0.8%	No
FAM178B		1	1	127	0.8%	No
FCHSD1		1	1	127	0.8%	No
MRPL37		1	1	127	0.8%	No
FGD3		2	2	127	1.6%	No
ABCC10		2	2	127	1.6%	No
MAP3K1		4	4	127	3.1%	Yes
PRB4		1	1	127	0.8%	No
TAF4B		1	1	127	0.8%	No
TAF6		2	2	127	1.6%	No
MAP3K4		3	3	127	2.4%	No
TAF5		1	1	127	0.8%	No
MAP3K5		3	3	127	2.4%	No
PRMT9		2	2	127	1.6%	No
PRELP		1	1	127	0.8%	No
ZNF479		2	2	127	1.6%	No
TAP1		1	1	127	0.8%	Yes
TAPBP		1	1	127	0.8%	No
TAP2		1	1	127	0.8%	Yes
TARBP1		2	2	127	1.6%	No
JPT2		1	1	127	0.8%	No
DPY19L4		2	2	127	1.6%	No
MET		1	1	127	0.8%	Yes
ALDH8A1		1	1	127	0.8%	No
METTL1		1	1	127	0.8%	No
TARBP2		1	1	127	0.8%	No
NDST4		1	1	127	0.8%	No
NYAP1		1	1	127	0.8%	No
ZNF569		3	3	127	2.4%	No
ZNF570		1	1	127	0.8%	No
ZC3H18		4	4	127	3.1%	No
CLEC1B		1	1	127	0.8%	No
MEP1A		3	3	127	2.4%	No
PRH2		1	1	127	0.8%	No
PRIM1		1	1	127	0.8%	No
SLC25A21		3	3	127	2.4%	No
C7ORF57		2	2	127	1.6%	No
FBXO43		1	1	127	0.8%	No
SEPTIN14		1	1	127	0.8%	No
PRKAG1		1	1	127	0.8%	No
MELTF		1	1	127	0.8%	No
ZNF598		2	2	127	1.6%	No
PRKAR1B		1	1	127	0.8%	No
MGAT1		1	1	127	0.8%	No
PRKAR2A		1	1	127	0.8%	No
TFDP3		1	1	127	0.8%	No
