Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
COG2		2	2	88	2.3%	No
LAMB4		1	1	88	1.1%	No
BFAR		1	1	88	1.1%	No
TLR7		2	2	88	2.3%	No
CEND1		1	1	88	1.1%	No
MGAT2		1	1	88	1.1%	No
PRKCA		2	2	88	2.3%	No
MGAT3		2	2	88	2.3%	No
PRKDC		4	3	88	3.4%	Yes
RSPH10B		1	1	88	1.1%	No
MAPK1	2.520e-9	5	5	88	5.7%	Yes
MAPK4		1	1	88	1.1%	No
MAPK6		1	1	88	1.1%	No
ZNF697		1	1	88	1.1%	No
SLC29A4		1	1	88	1.1%	No
ZNF681		1	1	88	1.1%	No
PCDH12		3	2	88	2.3%	No
CD320		1	1	88	1.1%	No
THEG		1	1	88	1.1%	No
BPIFA1		1	1	88	1.1%	No
KLHL10		1	1	88	1.1%	No
NRN1		1	1	88	1.1%	No
ZNF714		2	2	88	2.3%	No
MGST3		1	1	88	1.1%	No
SLAMF9		1	1	88	1.1%	No
FATE1		1	1	88	1.1%	No
TPD52L3		1	1	88	1.1%	No
SDE2		1	1	88	1.1%	No
PLAC9		1	1	88	1.1%	No
ZNF814		5	4	88	4.5%	No
MAPK8		1	1	88	1.1%	No
ZNF273		1	1	88	1.1%	No
ZNF268		1	1	88	1.1%	No
SLC16A11		1	1	88	1.1%	No
MKI67		3	3	88	3.4%	Yes
MKLN1		1	1	88	1.1%	No
SRARP		1	1	88	1.1%	No
VN1R2		1	1	88	1.1%	No
ATP8B3		3	3	88	3.4%	No
MAP3K9		2	2	88	2.3%	No
PKHD1L1		3	2	88	2.3%	No
KMT2A		4	4	88	4.5%	Yes
ADAD1		2	2	88	2.3%	No
AFF1		2	2	88	2.3%	Yes
PCDHGC5		1	1	88	1.1%	No
SYNE3		1	1	88	1.1%	No
PCDHGC4		1	1	88	1.1%	No
NT5C1B		1	1	88	1.1%	No
MLF1		1	1	88	1.1%	Yes
TIGD3		1	1	88	1.1%	No
MLH1		1	1	88	1.1%	Yes
PHACTR1		1	1	88	1.1%	No
RIPPLY3		1	1	88	1.1%	No
OR5AC2		1	1	88	1.1%	No
NIBAN3		1	1	88	1.1%	No
P2RY13		1	1	88	1.1%	No
CEP41		1	1	88	1.1%	No
FGFRL1		4	4	88	4.5%	No
UBR1		1	1	88	1.1%	No
PATL2		1	1	88	1.1%	No
COQ10A		1	1	88	1.1%	No
CLEC14A		3	3	88	3.4%	No
CAMSAP1		1	1	88	1.1%	No
HCN1		2	2	88	2.3%	No
ZNF626		1	1	88	1.1%	No
ZDHHC11B		1	1	88	1.1%	No
LRRC71		1	1	88	1.1%	No
DAOA		1	1	88	1.1%	No
THAP8		1	1	88	1.1%	No
EML3		2	2	88	2.3%	No
PPP1R3F		1	1	88	1.1%	No
C16ORF91		1	1	88	1.1%	No
DMKN		3	3	88	3.4%	No
IFNL3		1	1	88	1.1%	No
TCTE1		2	2	88	2.3%	No
IFNL2		1	1	88	1.1%	No
ZNF219		2	2	88	2.3%	No
ELOA2		2	2	88	2.3%	No
EOLA1-DT		1	1	88	1.1%	No
NEURL3		1	1	88	1.1%	No
GARIN2		1	1	88	1.1%	No
ZNF98		1	1	88	1.1%	No
PHF20		1	1	88	1.1%	No
CRIM1		1	1	88	1.1%	No
TEX30		1	1	88	1.1%	No
USP8		1	1	88	1.1%	Yes
MTMR6		1	1	88	1.1%	No
SGSM1		2	2	88	2.3%	No
ZPLD1		1	1	88	1.1%	No
SNRNP48		2	2	88	2.3%	No
ANO5		1	1	88	1.1%	No
UBASH3B		2	2	88	2.3%	No
TTYH1		2	1	88	1.1%	No
FBXO3		1	1	88	1.1%	No
FBXL20		2	2	88	2.3%	No
CBARP		1	1	88	1.1%	No
SACS		2	2	88	2.3%	No
TINF2		1	1	88	1.1%	No
LATS1		1	1	88	1.1%	Yes
ATP6V0D1		1	1	88	1.1%	No
MTA1		2	2	88	2.3%	No
INA		1	1	88	1.1%	No
ZNF525		2	2	88	2.3%	No
LINC02908		1	1	88	1.1%	No
MTMR4		1	1	88	1.1%	No
SERAC1		1	1	88	1.1%	No
TMEM235		1	1	88	1.1%	No
TNS4		1	1	88	1.1%	No
ARFGAP3		1	1	88	1.1%	No
PRPF38A		1	1	88	1.1%	No
AK5		1	1	88	1.1%	No
PLEKHD1		2	2	88	2.3%	No
CGNL1		1	1	88	1.1%	No
LINC00868		1	1	88	1.1%	No
IL1RAPL2		1	1	88	1.1%	No
SLC16A3		1	1	88	1.1%	No
PRPF4		2	2	88	2.3%	No
PRPF3		1	1	88	1.1%	No
P2RX6		2	2	88	2.3%	No
FBXW8		3	3	88	3.4%	No
WDR38		1	1	88	1.1%	No
GJD2		1	1	88	1.1%	No
TEKT1		3	1	88	1.1%	No
TSEN54		1	1	88	1.1%	No
DYNLRB1		1	1	88	1.1%	No
BMPER		1	1	88	1.1%	No
CABYR		1	1	88	1.1%	No
KRT75		1	1	88	1.1%	No
CCDC168		2	2	88	2.3%	No
RABEP1		1	1	88	1.1%	Yes
RRP9		1	1	88	1.1%	No
GGNBP1		1	1	88	1.1%	No
AIFM1		1	1	88	1.1%	No
C11ORF68		1	1	88	1.1%	No
CACUL1		2	2	88	2.3%	No
FAM50A		1	1	88	1.1%	No
FBXO25		2	2	88	2.3%	No
DISP1		2	2	88	2.3%	No
FBXO22		1	1	88	1.1%	No
OR51F2		1	1	88	1.1%	No
DPPA3P2		1	1	88	1.1%	No
FRMD5		1	1	88	1.1%	No
OR52R1		2	2	88	2.3%	No
MFSD5		2	2	88	2.3%	No
ATG4D		1	1	88	1.1%	No
C1ORF94		3	3	88	3.4%	No
NEMF		1	1	88	1.1%	No
FHAD1		3	3	88	3.4%	No
ALG1		1	1	88	1.1%	No
RHPN1		1	1	88	1.1%	No
RHOJ		1	1	88	1.1%	No
PNMA5		1	1	88	1.1%	No
FBXL5		1	1	88	1.1%	No
SORCS1		2	2	88	2.3%	No
EXO1		1	1	88	1.1%	No
PCSK7		2	2	88	2.3%	Yes
CTDP1		1	1	88	1.1%	No
OR2K2		1	1	88	1.1%	No
SLC28A1		1	1	88	1.1%	No
KLHL4		3	3	88	3.4%	No
SESN2		1	1	88	1.1%	Yes
FAM50B		1	1	88	1.1%	No
TLN2		1	1	88	1.1%	No
RBM17		1	1	88	1.1%	No
MYLK4		1	1	88	1.1%	No
RNF157		1	1	88	1.1%	No
SCAF11		1	1	88	1.1%	No
ACMSD		1	1	88	1.1%	No
TMEM200A		1	1	88	1.1%	No
DGKI		3	3	88	3.4%	No
MYSM1		1	1	88	1.1%	No
SLC25A32		1	1	88	1.1%	No
SLC4A9		2	2	88	2.3%	No
COLEC12		3	3	88	3.4%	No
TRAPPC9		1	1	88	1.1%	No
KCNH6		1	1	88	1.1%	No
CRISPLD1		1	1	88	1.1%	No
HTR3B		1	1	88	1.1%	No
ARL5A		1	1	88	1.1%	No
MYOM2		3	3	88	3.4%	No
LPAR2		1	1	88	1.1%	No
MAP3K13		1	1	88	1.1%	Yes
B3GAT3		1	1	88	1.1%	No
MLXIP		1	1	88	1.1%	No
TRAPPC8		1	1	88	1.1%	No
FAM166B		1	1	88	1.1%	No
DDX21		1	1	88	1.1%	No
MON1B		1	1	88	1.1%	No
ZW10		1	1	88	1.1%	No
NLGN1		2	2	88	2.3%	No
ARHGEF2		2	2	88	2.3%	No
SEC31A		3	3	88	3.4%	Yes
DZIP1		3	3	88	3.4%	No
SLC24A1		1	1	88	1.1%	No
REPS2		2	2	88	2.3%	No
INPP5F		1	1	88	1.1%	No
SERPINA7		1	1	88	1.1%	No
FAM153B		1	1	88	1.1%	No
CPSF4		1	1	88	1.1%	No
NLGN4X		5	5	88	5.7%	No
TBP		2	1	88	1.1%	No
MTUS1		1	1	88	1.1%	No
MALT1		1	1	88	1.1%	Yes
PRSS58		1	1	88	1.1%	No
ADHFE1		1	1	88	1.1%	No
INTS2		2	2	88	2.3%	No
MMS22L		2	2	88	2.3%	No
UBOX5		1	1	88	1.1%	No
KHDC4		3	2	88	2.3%	No
SLC16A7		1	1	88	1.1%	No
CLSTN1		1	1	88	1.1%	No
SLC33A1		1	1	88	1.1%	No
CASKIN2		1	1	88	1.1%	No
ARHGAP31		2	2	88	2.3%	No
TBX15		1	1	88	1.1%	No
STARD9		1	1	88	1.1%	No
WASHC2C		1	1	88	1.1%	No
CD109		1	1	88	1.1%	No
TBC1D21		2	2	88	2.3%	No
ADGRL1		1	1	88	1.1%	No
UBXN2B		1	1	88	1.1%	No
TMEM229A		1	1	88	1.1%	No
ANKRD26		2	2	88	2.3%	No
NTNG1		2	2	88	2.3%	No
NYNRIN		1	1	88	1.1%	No
EDDM3A		1	1	88	1.1%	No
CASKIN1		1	1	88	1.1%	No
TCF3		1	1	88	1.1%	Yes
PCDH19		1	1	88	1.1%	No
RPTOR		1	1	88	1.1%	Yes
SRGAP1		4	4	88	4.5%	No
CD300C		2	2	88	2.3%	No
ELOA		2	2	88	2.3%	No
RTL9		1	1	88	1.1%	No
CNKSR2		2	2	88	2.3%	No
ZNF510		1	1	88	1.1%	No
NLRP1		2	2	88	2.3%	No
SLITRK3		1	1	88	1.1%	No
LMOD3		2	2	88	2.3%	No
MIB1		1	1	88	1.1%	Yes
FAM214A		2	2	88	2.3%	No
ELAPOR1		1	1	88	1.1%	No
SORCS2		1	1	88	1.1%	No
CGN		3	2	88	2.3%	No
HACE1		1	1	88	1.1%	No
TMED8		1	1	88	1.1%	No
TBC1D14		1	1	88	1.1%	No
ACTL7B		3	3	88	3.4%	No
MAPK11		1	1	88	1.1%	No
MAPK9		2	2	88	2.3%	No
C1QL1		1	1	88	1.1%	No
MAPK13		1	1	88	1.1%	No
ZEB1		2	2	88	2.3%	No
ALPK3		1	1	88	1.1%	No
MAP2K1		1	1	88	1.1%	Yes
TCF7L2		1	1	88	1.1%	Yes
MAP2K3		1	1	88	1.1%	No
GCFC2		1	1	88	1.1%	No
WDR3		4	4	88	4.5%	No
COBLL1		4	4	88	4.5%	No
DLGAP4		1	1	88	1.1%	No
DISP3		1	1	88	1.1%	No
CEP162		4	4	88	4.5%	No
CC2D2A		1	1	88	1.1%	No
TCOF1		2	2	88	2.3%	No
PDP2		1	1	88	1.1%	No
ZNF398		1	1	88	1.1%	No
KLHL42		1	1	88	1.1%	No
LCE1B		1	1	88	1.1%	No
TXNDC16		1	1	88	1.1%	No
EIF2AK2		2	2	88	2.3%	No
TCF20		4	4	88	4.5%	No
DNAJC3		2	1	88	1.1%	No
THAP12		2	2	88	2.3%	No
VPS72		2	2	88	2.3%	No
IGSF9		1	1	88	1.1%	No
AGO4		3	3	88	3.4%	No
TCN2		2	2	88	2.3%	No
PRL		1	1	88	1.1%	No
TCN1		2	2	88	2.3%	No
FRMPD1		1	1	88	1.1%	No
DOLK		1	1	88	1.1%	No
AAK1		2	2	88	2.3%	No
CPEB3		1	1	88	1.1%	No
PRPH		1	1	88	1.1%	No
MLLT3		2	2	88	2.3%	Yes
TAOK1		1	1	88	1.1%	No
CANT1		1	1	88	1.1%	Yes
BBS12		2	2	88	2.3%	No
LCE1E		2	1	88	1.1%	No
SPATA5		1	1	88	1.1%	No
RAB11FIP2		1	1	88	1.1%	No
PPM1E		2	2	88	2.3%	No
SEMA6A		1	1	88	1.1%	No
ARID5A		1	1	88	1.1%	Yes
USP35		1	1	88	1.1%	No
STAMBPL1		1	1	88	1.1%	No
USP19		2	1	88	1.1%	No
MICAL3		1	1	88	1.1%	No
TCP10L3		3	3	88	3.4%	No
PRODH		1	1	88	1.1%	No
XKR7		1	1	88	1.1%	No
PROP1		1	1	88	1.1%	No
PROS1		1	1	88	1.1%	No
SLC22A7		1	1	88	1.1%	No
WDR27		2	2	88	2.3%	No
MME		1	1	88	1.1%	No
IFT80		2	2	88	2.3%	No
CEP126		4	1	88	1.1%	No
TBC1D26		2	2	88	2.3%	No
SIPA1L2		1	1	88	1.1%	No
TMTC1		2	1	88	1.1%	No
ESYT3		1	1	88	1.1%	No
KLHL14		1	1	88	1.1%	No
SETDB2		1	1	88	1.1%	Yes
AFDN		2	2	88	2.3%	Yes
FOXO4		1	1	88	1.1%	Yes
PRPS2		2	2	88	2.3%	No
PRPSAP1		1	1	88	1.1%	No
NR3C2		1	1	88	1.1%	No
PRRG1		1	1	88	1.1%	No
TRPM1		3	3	88	3.4%	No
PRRG2		1	1	88	1.1%	No
HSPA4L		1	1	88	1.1%	No
DNAJC8		2	2	88	2.3%	No
MMP11		1	1	88	1.1%	No
TMPRSS15		2	2	88	2.3%	No
PUF60		1	1	88	1.1%	No
MMP12		1	1	88	1.1%	No
DOCK6		2	2	88	2.3%	No
ZNF471		1	1	88	1.1%	No
COPG1		1	1	88	1.1%	No
RASA3		1	1	88	1.1%	No
UNC79		1	1	88	1.1%	No
KIAA1217		2	2	88	2.3%	No
SRCAP		6	5	88	5.7%	No
PCDH10		2	2	88	2.3%	No
KIF17		1	1	88	1.1%	No
CCDC191		2	2	88	2.3%	No
AGO3		1	1	88	1.1%	No
MMP1		2	2	88	2.3%	No
MMP2		2	2	88	2.3%	No
ALDH1L1		1	1	88	1.1%	No
MMP8		1	1	88	1.1%	No
MASP1		1	1	88	1.1%	No
RELN		3	3	88	3.4%	Yes
MMP10		1	1	88	1.1%	No
MN1		1	1	88	1.1%	Yes
PSD		3	3	88	3.4%	No
MNDA		1	1	88	1.1%	No
ACCSL		1	1	88	1.1%	No
GZMA		1	1	88	1.1%	No
OR4X1		1	1	88	1.1%	No
CDC40		1	1	88	1.1%	No
INKA1		1	1	88	1.1%	No
UBR5		2	2	88	2.3%	Yes
MMP15		1	1	88	1.1%	No
MMP16		2	2	88	2.3%	No
ADCK2		1	1	88	1.1%	No
DHX57		3	2	88	2.3%	No
PM20D2		2	2	88	2.3%	No
RSPRY1		2	2	88	2.3%	No
SRSF12		3	3	88	3.4%	No
ANAPC1		2	2	88	2.3%	No
PSG4		2	2	88	2.3%	No
MOV10		2	2	88	2.3%	No
PSG6		1	1	88	1.1%	No
H2AC8		1	1	88	1.1%	No
H1-5		2	2	88	2.3%	Yes
H1-0		1	1	88	1.1%	No
GZMM		1	1	88	1.1%	No
TDGF1		1	1	88	1.1%	No
MOBP		1	1	88	1.1%	No
MOCS1		3	3	88	3.4%	No
CTAGE1		1	1	88	1.1%	No
MPO		2	2	88	2.3%	No
MPP1		1	1	88	1.1%	No
MPP2		1	1	88	1.1%	No
H1-1		1	1	88	1.1%	No
TARS3		3	3	88	3.4%	No
H2AX		1	1	88	1.1%	No
PSG9		1	1	88	1.1%	No
ABCC1		1	1	88	1.1%	No
PSMB8		3	3	88	3.4%	No
HAL		1	1	88	1.1%	No
HADH		1	1	88	1.1%	No
TRPV2		1	1	88	1.1%	No
HSD17B10		1	1	88	1.1%	No
HABP2		1	1	88	1.1%	No
WDR83OS		1	1	88	1.1%	No
OR8H2		1	1	88	1.1%	No
OR8H3		2	2	88	2.3%	No
KIF24		1	1	88	1.1%	No
OR5T3		1	1	88	1.1%	No
ADGRF2		3	2	88	2.3%	No
ANKUB1		2	2	88	2.3%	No
ZNF568		1	1	88	1.1%	No
HAS3		1	1	88	1.1%	No
PLSCR5		1	1	88	1.1%	No
PSMB10		1	1	88	1.1%	No
KIFC2		2	2	88	2.3%	No
OR5M10		1	1	88	1.1%	No
HCFC1		4	3	88	3.4%	No
SERPIND1		2	2	88	2.3%	No
PRR23C		1	1	88	1.1%	No
ARHGEF15		3	3	88	3.4%	No
ZNF365		1	1	88	1.1%	No
HDC		1	1	88	1.1%	No
ZNF773		3	2	88	2.3%	No
DIS3		1	1	88	1.1%	Yes
HTT		4	3	88	3.4%	No
RPH3A		1	1	88	1.1%	No
DENND3		1	1	88	1.1%	No
HCLS1		1	1	88	1.1%	No
NCKAP1L		1	1	88	1.1%	No
OR5D13		1	1	88	1.1%	No
DYTN		2	2	88	2.3%	No
CFHR1		1	1	88	1.1%	No
OR5W2		1	1	88	1.1%	No
CFH		5	5	88	5.7%	No
HDLBP		2	2	88	2.3%	No
HGF		3	2	88	2.3%	Yes
HGD		1	1	88	1.1%	No
OR52N4		1	1	88	1.1%	No
KCTD20		1	1	88	1.1%	No
NRG1		1	1	88	1.1%	Yes
HGFAC		1	1	88	1.1%	No
FTHL17		1	1	88	1.1%	No
MIR3667HG		1	1	88	1.1%	No
HIP1		1	1	88	1.1%	Yes
HIF1A		1	1	88	1.1%	Yes
OLFM2		1	1	88	1.1%	No
VPS16		1	1	88	1.1%	No
DBNL		1	1	88	1.1%	No
C4ORF36		1	1	88	1.1%	No
UNC5CL		2	1	88	1.1%	No
HK2		2	2	88	2.3%	No
HIVEP2		4	3	88	3.4%	No
HIVEP1		5	5	88	5.7%	No
TCP10L2		1	1	88	1.1%	No
NTMT1		2	2	88	2.3%	No
RGCC		1	1	88	1.1%	No
LRRC37A3		4	4	88	4.5%	No
OR52A4P		1	1	88	1.1%	No
REM1		1	1	88	1.1%	No
UROC1		4	4	88	4.5%	No
OR51M1		1	1	88	1.1%	No
TMEM176B		1	1	88	1.1%	No
UBE3B		1	1	88	1.1%	No
FAM13B		1	1	88	1.1%	No
KCNK9		1	1	88	1.1%	No
OR52D1		1	1	88	1.1%	No
OR52H1		1	1	88	1.1%	No
SLC27A6		1	1	88	1.1%	No
SCUBE3		1	1	88	1.1%	No
BZW2		1	1	88	1.1%	No
BEND6		1	1	88	1.1%	No
PPP1R32		1	1	88	1.1%	No
HNRNPA1L2		2	2	88	2.3%	No
SLC22A17		1	1	88	1.1%	No
NME8		1	1	88	1.1%	No
PHF21A		1	1	88	1.1%	No
RSRC1		1	1	88	1.1%	No
MRPL35		1	1	88	1.1%	No
CCDC178		1	1	88	1.1%	No
DHRSX		2	2	88	2.3%	No
ANKRD30B		1	1	88	1.1%	No
CAPN14		1	1	88	1.1%	No
STRC		1	1	88	1.1%	No
ZSCAN23		1	1	88	1.1%	No
ATP9B		1	1	88	1.1%	No
KRTAP13-3		1	1	88	1.1%	No
CPSF2		1	1	88	1.1%	No
SLC25A47		1	1	88	1.1%	No
AMZ2		1	1	88	1.1%	No
DDIAS		1	1	88	1.1%	No
PAPLN		1	1	88	1.1%	No
WDR64		1	1	88	1.1%	No
MFSD14A		1	1	88	1.1%	No
STK33		1	1	88	1.1%	No
AASDH		1	1	88	1.1%	No
TMEM42		1	1	88	1.1%	No
SPTBN5		2	2	88	2.3%	No
DACT1		1	1	88	1.1%	No
PRSS41		1	1	88	1.1%	No
DCLK1		1	1	88	1.1%	No
HACD1		2	2	88	2.3%	No
ZMYM3		1	1	88	1.1%	Yes
ZBTB10		2	2	88	2.3%	No
NLRP11		1	1	88	1.1%	No
CRNKL1		1	1	88	1.1%	No
OPN5		1	1	88	1.1%	No
SAPCD2		1	1	88	1.1%	No
ADGRF4		1	1	88	1.1%	No
ZNF865		2	2	88	2.3%	No
FZR1		1	1	88	1.1%	No
ADGRF5		3	3	88	3.4%	No
TAOK3		1	1	88	1.1%	No
AURKB		1	1	88	1.1%	Yes
DDRGK1		1	1	88	1.1%	No
LARGE1		1	1	88	1.1%	No
ZNF699		1	1	88	1.1%	No
KRT76		1	1	88	1.1%	No
GLB1L2		1	1	88	1.1%	No
RHOT2		1	1	88	1.1%	No
USP54		1	1	88	1.1%	No
LRRFIP1		1	1	88	1.1%	No
MAGI1		2	2	88	2.3%	No
NOLC1		1	1	88	1.1%	No
ACVR1C		1	1	88	1.1%	No
ENTR1		1	1	88	1.1%	No
PCDHB6		1	1	88	1.1%	No
PCDHB4		1	1	88	1.1%	No
STARD10		1	1	88	1.1%	No
PCDHB3		2	2	88	2.3%	No
NOXA1		1	1	88	1.1%	No
SLC12A5		1	1	88	1.1%	No
TAS1R3		2	2	88	2.3%	No
ERICH6B		1	1	88	1.1%	No
PCDHA11		1	1	88	1.1%	No
KRTAP4-12		2	2	88	2.3%	No
UTP14A		1	1	88	1.1%	No
PCDHA10		1	1	88	1.1%	No
PCDHB2		1	1	88	1.1%	No
LONP2		2	2	88	2.3%	No
PCDHAC2		1	1	88	1.1%	No
TBC1D24		1	1	88	1.1%	No
PCDHAC1		1	1	88	1.1%	No
SCAF4		1	1	88	1.1%	No
PCDHA13		2	2	88	2.3%	No
SBSN		1	1	88	1.1%	No
ITGA11		2	1	88	1.1%	No
CLCA4		1	1	88	1.1%	No
XRN2		2	2	88	2.3%	No
CCPG1		3	3	88	3.4%	No
IKZF2		1	1	88	1.1%	Yes
PCDHA8		1	1	88	1.1%	No
PCDHA7		4	4	88	4.5%	No
PCDHA6		2	2	88	2.3%	No
PRICKLE2		1	1	88	1.1%	No
PCDHA5		1	1	88	1.1%	No
ITCH		1	1	88	1.1%	No
ZNF829		3	3	88	3.4%	No
PRR12		3	3	88	3.4%	No
ZNF484		1	1	88	1.1%	No
CEP170B		2	2	88	2.3%	No
PLEKHH1		1	1	88	1.1%	No
PCDHA3		1	1	88	1.1%	No
GRAMD1B		2	2	88	2.3%	No
PCDHA2		3	3	88	3.4%	No
SHROOM4		2	2	88	2.3%	No
FAM114A2		1	1	88	1.1%	No
PCDHA1		1	1	88	1.1%	No
USP31		2	2	88	2.3%	No
DLGAP1		1	1	88	1.1%	No
SLC22A12		1	1	88	1.1%	No
CRLF1		1	1	88	1.1%	No
DHRS3		2	2	88	2.3%	No
GPR50		2	2	88	2.3%	No
CRACD		5	3	88	3.4%	No
TEX15		9	5	88	5.7%	No
PLEKHG1		1	1	88	1.1%	No
KIAA1210		1	1	88	1.1%	No
TSSK4		1	1	88	1.1%	No
TEX11		1	1	88	1.1%	No
TEX14		3	2	88	2.3%	No
NLN		1	1	88	1.1%	No
ANKRD31		1	1	88	1.1%	No
ESYT2		3	3	88	3.4%	No
BATF2		1	1	88	1.1%	No
TSPOAP1		1	1	88	1.1%	No
CACNA2D2		1	1	88	1.1%	No
PIWIL3		1	1	88	1.1%	No
HEG1		1	1	88	1.1%	No
RNF17		5	4	88	4.5%	No
RIMKLB		1	1	88	1.1%	No
STK31		1	1	88	1.1%	No
NWD2		1	1	88	1.1%	No
TDRD1		2	2	88	2.3%	No
MRTFB		2	2	88	2.3%	No
LCA5		1	1	88	1.1%	No
RBM4B		1	1	88	1.1%	No
AHRR		1	1	88	1.1%	No
INTS6L		1	1	88	1.1%	No
SEC24A		1	1	88	1.1%	No
SEPTIN9		1	1	88	1.1%	Yes
CCR9		2	2	88	2.3%	No
KIDINS220		2	2	88	2.3%	No
CYTH1		1	1	88	1.1%	No
CYTH3		1	1	88	1.1%	No
COL6A5		3	3	88	3.4%	No
STK17A		1	1	88	1.1%	No
MAPKAPK2		1	1	88	1.1%	No
DNAH7		3	2	88	2.3%	No
GNL3		1	1	88	1.1%	No
LINC00243		1	1	88	1.1%	No
TMEM44		1	1	88	1.1%	No
DUOX1		1	1	88	1.1%	No
PIWIL1		1	1	88	1.1%	No
ARMC10		1	1	88	1.1%	No
ADGRG1		1	1	88	1.1%	No
PELO		1	1	88	1.1%	No
ZNF257		1	1	88	1.1%	No
SLCO1C1		1	1	88	1.1%	No
MED14		1	1	88	1.1%	No
KLF15		2	2	88	2.3%	No
OR5L2		2	2	88	2.3%	No
NPIPA1		1	1	88	1.1%	No
ASTE1		1	1	88	1.1%	No
GAPDHS		1	1	88	1.1%	No
PIWIL4		2	2	88	2.3%	No
CCDC150		1	1	88	1.1%	No
SLC35A4		1	1	88	1.1%	No
TAB3		3	3	88	3.4%	No
SRSF11		1	1	88	1.1%	No
PRTG		1	1	88	1.1%	No
CCDC125		1	1	88	1.1%	No
SP9		1	1	88	1.1%	No
ZNF732		1	1	88	1.1%	No
RIMS1		3	3	88	3.4%	No
PCNX1		1	1	88	1.1%	No
KDM2A		4	3	88	3.4%	No
HMGXB3		1	1	88	1.1%	No
CEP131		1	1	88	1.1%	No
HASPIN		2	2	88	2.3%	No
CEP152		1	1	88	1.1%	No
IGSF9B		3	3	88	3.4%	No
ZFAT		1	1	88	1.1%	No
NYAP2		1	1	88	1.1%	No
STIM2		1	1	88	1.1%	No
ZBTB2		1	1	88	1.1%	No
KLHL1		2	2	88	2.3%	No
DPP10		2	2	88	2.3%	No
PSMC6		1	1	88	1.1%	No
HEPHL1		1	1	88	1.1%	No
EP400		2	2	88	2.3%	Yes
FBXO41		1	1	88	1.1%	No
KRTAP9-8		1	1	88	1.1%	No
ARHGAP23		1	1	88	1.1%	No
SH3RF1		1	1	88	1.1%	No
LRCH2		3	3	88	3.4%	No
SLC7A10		1	1	88	1.1%	No
KRBOX5		1	1	88	1.1%	No
PSMC3		1	1	88	1.1%	No
NT5C2		1	1	88	1.1%	Yes
ZNF605		1	1	88	1.1%	No
TPX2		2	2	88	2.3%	No
SLC27A5		3	3	88	3.4%	No
MYH7B		2	2	88	2.3%	No
SPRTN		1	1	88	1.1%	Yes
USP28		1	1	88	1.1%	No
DHX37		1	1	88	1.1%	No
SEPTIN12		1	1	88	1.1%	No
COL20A1		2	2	88	2.3%	No
SF3B2		1	1	88	1.1%	No
SLC38A3		1	1	88	1.1%	No
PHF12		1	1	88	1.1%	No
MYH15		6	6	88	6.8%	No
TCF25		3	3	88	3.4%	No
NINL		2	2	88	2.3%	No
CIP2A		2	2	88	2.3%	No
MAST1		1	1	88	1.1%	No
ACIN1		2	2	88	2.3%	No
PTEN	1.500e-10	8	8	88	9.1%	Yes
CALCOCO1		2	2	88	2.3%	No
MSRB3		1	1	88	1.1%	No
ZBTB4		1	1	88	1.1%	No
FAM83G		2	2	88	2.3%	No
PTCH1		1	1	88	1.1%	Yes
SCMH1		1	1	88	1.1%	No
PHRF1		4	4	88	4.5%	No
SLC4A1AP		3	3	88	3.4%	No
P2RX2		1	1	88	1.1%	No
TMCO3		1	1	88	1.1%	No
TTC22		1	1	88	1.1%	No
CAMSAP3		2	2	88	2.3%	No
USP29		2	2	88	2.3%	No
PLEKHA4		1	1	88	1.1%	No
LAMTOR1		1	1	88	1.1%	No
PTGER3		1	1	88	1.1%	No
PTGER4		1	1	88	1.1%	No
HERC6		1	1	88	1.1%	No
YWHAQ		1	1	88	1.1%	No
PTGFR		1	1	88	1.1%	No
ASCC3		2	2	88	2.3%	No
RAB19		1	1	88	1.1%	No
KIAA1549		1	1	88	1.1%	No
EIF2A		1	1	88	1.1%	No
SNX20		1	1	88	1.1%	No
COPS5		2	2	88	2.3%	No
ZFP14		1	1	88	1.1%	No
TSSK1B		1	1	88	1.1%	No
ALS2		3	2	88	2.3%	No
METAP2		1	1	88	1.1%	No
BEND3		2	2	88	2.3%	No
RNF213		4	4	88	4.5%	Yes
PRPF39		1	1	88	1.1%	No
TATDN1		2	2	88	2.3%	No
PTH2R		1	1	88	1.1%	No
GCN1		1	1	88	1.1%	No
ELL2		1	1	88	1.1%	No
MYO1B		2	2	88	2.3%	No
SNW1		1	1	88	1.1%	No
CAVIN3		1	1	88	1.1%	No
HK3		1	1	88	1.1%	No
CHD8		4	3	88	3.4%	No
OR4C15		1	1	88	1.1%	No
PDIA5		1	1	88	1.1%	No
ZSWIM6		2	2	88	2.3%	No
BANK1		2	2	88	2.3%	No
LRRC4C		1	1	88	1.1%	No
OS9		1	1	88	1.1%	No
PHIP		1	1	88	1.1%	No
PID1		1	1	88	1.1%	No
PNRC1		1	1	88	1.1%	Yes
CACHD1		2	2	88	2.3%	No
HEATR3		1	1	88	1.1%	No
ZNF445		1	1	88	1.1%	No
PTMA		1	1	88	1.1%	No
KIN		1	1	88	1.1%	No
PTPN3		1	1	88	1.1%	No
KIAA1586		1	1	88	1.1%	No
MAGEE1		2	1	88	1.1%	No
SHANK2		2	2	88	2.3%	No
FBXO34		2	2	88	2.3%	No
TNRC6C		1	1	88	1.1%	No
HLA-DMB		1	1	88	1.1%	No
CCDC40		1	1	88	1.1%	No
